symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number
OIL,LONG,2026-02-04T09:53:15.122346,2026-02-04T15:00:48.404240,511.45,505.9,97,-538.350000000001,-1.085150063544826,EOD_EXIT,307,2.2191807605826503,NORMAL_3RD_OI_WITH_STRONG_BULLISH,55,1
NTPC,LONG,2026-02-04T10:11:56.591883,2026-02-04T15:00:48.404836,365.1,368.0,136,394.3999999999969,0.7943029307039104,EOD_EXIT,288,0.8216926869350861,NORMAL_3RD_OI_WITH_STRONG_BULLISH,190,2
ASHOKLEY,LONG,2026-02-04T10:44:42.311030,2026-02-04T15:00:48.405437,202.93,200.53,246,-590.4000000000015,-1.1826738284137415,EOD_EXIT,256,0.03449465332873068,NORMAL_3RD_OI_WITH_STRONG_BULLISH,218,3
CROMPTON,LONG,2026-02-04T11:12:57.439840,2026-02-04T15:00:48.406060,243.06,246.11,205,625.2500000000023,1.2548341973175394,EOD_EXIT,227,1.4523163005019342,NORMAL_3RD_OI_WITH_STRONG_BULLISH,174,4
