symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number,exit_level,hard_stop_915
ONGC,LONG,2026-02-12T10:14:00.497220,2026-02-12T11:38:52.542281,278.05,275.85,179,-393.79999999999797,-0.7912245998921016,HARD_STOP_LOSS_915,84,0.2157885272432893,NORMAL_3RD_OI_WITH_STRONG_BULLISH,129,5,276.0,276.0
MFSL,LONG,2026-02-12T09:45:20.397314,2026-02-12T15:00:44.814859,1742.5,1806.7,28,1797.6000000000013,3.6843615494978508,EOD_EXIT,315,3.6843615494978508,NORMAL_3RD_OI_WITH_STRONG_BULLISH,17,1,,
ZYDUSLIFE,LONG,2026-02-12T09:55:42.722273,2026-02-12T15:00:44.815382,914.1,920.6,54,351.0,0.7110819385187617,EOD_EXIT,305,1.181489990154245,NORMAL_3RD_OI_WITH_STRONG_BULLISH,65,2,,
EICHERMOT,LONG,2026-02-12T09:58:52.023238,2026-02-12T15:00:44.815890,7854.0,7917.5,6,381.0,0.8085052202699261,EOD_EXIT,301,1.4514896867838043,NORMAL_3RD_OI_WITH_STRONG_BULLISH,99,3,,
ASTRAL,LONG,2026-02-12T10:13:58.666772,2026-02-12T15:00:44.816441,1596.4,1593.8,31,-80.60000000000423,-0.1628664495114092,EOD_EXIT,286,1.1588574292157352,NORMAL_3RD_OI_WITH_STRONG_BULLISH,51,4,,
FORTIS,LONG,2026-02-12T10:29:10.237992,2026-02-12T15:00:44.816975,938.6,925.2,53,-710.1999999999988,-1.427658214361813,EOD_EXIT,271,0.4474749627104125,NORMAL_3RD_OI_WITH_STRONG_BULLISH,87,6,,
BRITANNIA,LONG,2026-02-12T11:04:01.339583,2026-02-12T15:00:44.817469,6118.5,6083.5,8,-280.0,-0.5720356296477894,EOD_EXIT,236,0.40859687831984964,NORMAL_3RD_OI_WITH_STRONG_BULLISH,140,7,,
