symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number
JINDALSTEL,LONG,2026-01-29T09:41:48.003246,2026-01-29T15:00:45.406898,1146.7,1152.6,43,253.69999999999413,0.5145199267463035,EOD_EXIT,318,1.5086770733408872,NORMAL_3RD_OI_WITH_STRONG_BULLISH,53,1
OIL,LONG,2026-01-29T09:45:18.640952,2026-01-29T15:00:45.441790,513.4,513.65,97,24.25,0.048694974678613175,EOD_EXIT,315,0.6914686404363203,NORMAL_3RD_OI_WITH_STRONG_BULLISH,57,2
PPLPHARMA,LONG,2026-01-29T09:55:45.680039,2026-01-29T15:00:45.573565,157.38,153.86,317,-1115.8399999999942,-2.2366247299529682,EOD_EXIT,304,3.602744948532225,NORMAL_3RD_OI_WITH_STRONG_BULLISH,79,3
POWERINDIA,LONG,2026-01-29T10:27:49.496442,2026-01-29T15:00:45.624766,18073.0,18295.0,2,444.0,1.22835168483373,EOD_EXIT,272,1.5271399324959885,NORMAL_3RD_OI_WITH_STRONG_BULLISH,97,4
NTPC,LONG,2026-01-29T10:38:21.265801,2026-01-29T15:00:45.673446,357.3,357.25,139,-6.95000000000158,-0.013993842709211132,EOD_EXIT,262,0.7276798208788038,NORMAL_3RD_OI_WITH_STRONG_BULLISH,83,5
ABB,LONG,2026-01-29T11:31:07.547407,2026-01-29T15:00:45.688640,5350.0,5494.0,9,1296.0,2.691588785046729,EOD_EXIT,209,3.691588785046729,NORMAL_3RD_OI_WITH_STRONG_BULLISH,49,6
SIEMENS,LONG,2026-01-29T11:44:45.540480,2026-01-29T15:00:45.758168,3082.1,3096.9,16,236.8000000000029,0.4801920768307382,EOD_EXIT,196,1.1031439602868174,NORMAL_3RD_OI_WITH_STRONG_BULLISH,111,7
