symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number,exit_level,hard_stop_915
BLUESTARCO,LONG,2026-03-06T09:54:24.061134,2026-03-06T10:48:54.590266,1970.3,1930.0,25,-1007.4999999999989,-2.045373800944016,HARD_STOP_LOSS_915,54,0.03552758463178427,NORMAL_3RD_OI_WITH_STRONG_BULLISH,63,3,1930.1,1930.1
SOLARINDS,LONG,2026-03-06T09:34:01.506991,2026-03-06T15:00:08.134965,15265.0,15122.0,3,-429.0,-0.9367834916475597,EOD_EXIT,326,1.4936128398296757,NORMAL_3RD_OI_WITH_STRONG_BULLISH,51,1,,
NTPC,LONG,2026-03-06T09:37:25.363365,2026-03-06T15:00:08.135586,384.1,381.75,130,-305.50000000000296,-0.611819838583708,EOD_EXIT,322,0.2603488674824264,NORMAL_3RD_OI_WITH_STRONG_BULLISH,57,2,,
MAZDOCK,LONG,2026-03-06T10:21:26.504791,2026-03-06T15:00:08.136173,2509.9,2468.5,19,-786.6000000000017,-1.6494681062990593,EOD_EXIT,278,0.7928602733176656,NORMAL_3RD_OI_WITH_STRONG_BULLISH,215,4,,
