symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason,scenario,signal_type,leveraged_exposure,rule_triggered,return_pct,entry_order_id,exit_order_id,trade_completed,trade_number,zerodha_symbol,transaction_costs_applied,oi_signal_strength,oi_atm_strike,hybrid_oi_change_pct,hybrid_price_change_pct,confluence_strength,confluence_time_gap_seconds,trailing_stop_high,previous_candle_high,final_holding_minutes,final_profit_pct,system_version
HDFCAMC,2025-12-19T10:16:24.114932,2025-12-19T11:02:12.332098,2681.5,2644.6,18,SHORT,664.2000000000016,1.376095468953947,PROFIT_TRAILING_STOP_5MIN,45,1.6110385977997324,2645.2,2728.7,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
LTIM,09:45,2025-12-19T14:59:54.699300,6051.5,6187.5,8,SHORT,-1088.0,,EOD_EXIT,312,0.3139717425431711,,,True,STRONG_BEARISH,BEARISH,,CONFLUENCE_CONFIRMED,CONFLUENCE_BEARISH,50000.0,1.0,-10.88,251219190321113,251219191333319,2025-12-19T14:59:55.810070,1.0,LTIM,False,6.53,6300.0,-2.12,-3.22,0.0,0.0,6062.0,6062.0,312.0,0.0,CONFLUENCE_TRADING_SYSTEM_v2.0_SIMPLE_TRAILING_STOP
