entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason,type
27:00.0,BEARISH,78122.02,78100,78400,PE,560.5,605.34,566.105,476.425,TRUE,20,8,89680,BSE_FO|845991,CLOSED,28:00.0,566.105,5.605,896.8,1,1,TRAILING_SL,v4
29:00.0,BEARISH,78083.67,78100,78400,PE,584.4,631.152,590.244,496.74,TRUE,20,8,93504,BSE_FO|845991,CLOSED,30:00.0,590.244,5.844,935.04,1,1,TRAILING_SL,v4
35:00.0,BEARISH,78003.62,78000,78300,PE,575,621,580.75,488.75,TRUE,20,8,92000,BSE_FO|846136,CLOSED,36:00.0,580.75,5.75,920,1,1,TRAILING_SL,v4
43:00.0,BEARISH,77932.89,77900,78200,PE,549.7,593.676,555.197,467.245,TRUE,20,9,98946,BSE_FO|845954,CLOSED,44:00.0,555.197,5.497,989.46,1,1,TRAILING_SL,v4
45:00.0,BEARISH,77959.33,78000,78300,PE,592.8,640.224,598.728,503.88,TRUE,20,8,94848,BSE_FO|846136,CLOSED,46:00.0,598.728,5.928,948.48,1,1,TRAILING_SL,v4
48:00.0,BULLISH,77942.51,77900,77600,CE,687.15,742.122,694.0215,584.0775,TRUE,20,7,96201,BSE_FO|846144,CLOSED,49:00.0,694.0215,6.8715,962.01,1,1,TRAILING_SL,v4
56:00.0,BEARISH,77859.96,77900,78200,PE,600.4,648.432,606.404,510.34,TRUE,20,8,96064,BSE_FO|845954,CLOSED,59:00.0,606.404,6.004,960.64,1,3,TRAILING_SL,v4
02:00.0,BEARISH,77817.15,77800,78100,PE,566.2,611.496,571.862,481.27,TRUE,20,8,90592,BSE_FO|846096,CLOSED,06:00.0,571.862,5.662,905.92,1,4,TRAILING_SL,v4
10:00.0,BEARISH,77702.52,77700,78000,PE,599,646.92,604.99,509.15,TRUE,20,8,95840,BSE_FO|845655,CLOSED,12:00.0,604.99,5.99,958.4,1,2,TRAILING_SL,v4
15:00.0,BEARISH,77716.2,77700,78000,PE,607.05,655.614,613.1205,515.9925,TRUE,20,8,97128,BSE_FO|845655,CLOSED,20:00.0,613.1205,6.0705,971.28,1,5,TRAILING_SL,v4
23:00.0,BEARISH,77731.12,77700,78000,PE,591.1,638.388,597.011,502.435,TRUE,20,8,94576,BSE_FO|845655,CLOSED,29:00.0,597.011,5.911,945.76,1,6,TRAILING_SL,v4
29:00.0,BEARISH,77710.74,77700,78000,PE,594.95,642.546,600.8995,505.7075,TRUE,20,8,95192,BSE_FO|845655,CLOSED,34:00.0,600.8995,5.9495,951.92,1,5,TRAILING_SL,v4
42:00.0,BEARISH,77573.53,77600,77900,PE,616.1,665.388,622.261,523.685,TRUE,20,8,98576,BSE_FO|846165,CLOSED,43:00.0,622.261,6.161,985.76,1,1,TRAILING_SL,v4
48:00.0,BEARISH,77547.95,77500,77800,PE,583.3,629.964,495.805,495.805,FALSE,20,8,93328,BSE_FO|845721,CLOSED,54:00.0,574,-9.3,-1488,-1.594377,6,TIME_EXIT,v4
