symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason,scenario,signal_type,leveraged_exposure,rule_triggered,return_pct,entry_order_id,exit_order_id,trade_completed,trade_number,zerodha_symbol,transaction_costs_applied,oi_signal_strength,oi_atm_strike,hybrid_oi_change_pct,hybrid_price_change_pct,confluence_strength,confluence_time_gap_seconds,trailing_stop_high,previous_candle_high,final_holding_minutes,final_profit_pct,system_version
PREMIERENE,2026-01-06T09:26:58.143533,2026-01-06T09:29:12.213930,773.95,768.9,64,SHORT,323.20000000000437,0.6524969313263218,PROFIT_TRAILING_STOP_5MIN,2,0.6524969313263218,767.9,788.95,True,BEARISH,EXTREME_BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
SWIGGY,2026-01-06T09:26:56.676645,2026-01-06T09:56:59.694959,364.65,364.35,137,SHORT,41.09999999999377,0.08227067050595216,PROFIT_TRAILING_STOP_5MIN,30,0.9186891539832623,363.9,379.0,True,STRONG_BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
WAAREEENER,2026-01-06T10:16:39.454058,2026-01-06T10:51:13.836124,2683.4,2653.5,18,SHORT,538.2000000000016,1.1142580308563794,PROFIT_TRAILING_STOP_5MIN,34,1.4012074234180483,2650.0,2712.0,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
RELIANCE,2026-01-06T10:59:11.193069,2026-01-06T11:29:08.112992,1523.3,1505.0,32,SHORT,585.5999999999985,1.2013391977942596,PROFIT_TRAILING_STOP_5MIN,29,1.6083502921289308,1505.9,1569.0,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
TRENT,2026-01-06T09:29:53.975271,2026-01-06T14:42:06.675593,4099.5,4031.8,12,SHORT,812.3999999999978,1.6514209049884088,PROFIT_TRAILING_STOP_5MIN,312,1.9392608854738382,4030.0,4208.3,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
TRENT,2026-01-06T09:29:53.975271,2026-01-06T14:42:22.858623,4099.5,4024.8,12,SHORT,896.3999999999978,1.8221734357848474,PROFIT_TRAILING_STOP_5MIN,312,1.9392608854738382,4030.0,4208.3,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
BPCL,10:21,2026-01-06T14:59:18.951250,366.0,370.7,136,SHORT,-639.2,,EOD_EXIT,277,0.46448087431693674,,,True,STRONG_BEARISH,BEARISH,,CONFLUENCE_CONFIRMED,CONFLUENCE_BEARISH,50000.0,1.0,-6.39,260106190571801,260106191764526,2026-01-06T14:59:40.954030,5.0,BPCL,False,4.38,380.0,2.05,-3.07,0.0,0.0,366.65,366.65,276.0,0.0,CONFLUENCE_TRADING_SYSTEM_v2.0_SIMPLE_TRAILING_STOP
