symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason,scenario,signal_type,leveraged_exposure,rule_triggered,return_pct,entry_order_id,exit_order_id,trade_completed,trade_number,zerodha_symbol,transaction_costs_applied,oi_signal_strength,oi_atm_strike,hybrid_oi_change_pct,hybrid_price_change_pct,confluence_strength,confluence_time_gap_seconds,trailing_stop_high,previous_candle_high,final_holding_minutes,final_profit_pct,system_version
MUTHOOTFIN,2026-02-13T09:23:50.675190,2026-02-13T09:54:25.257561,3684.3,3618.0,13,SHORT,861.9000000000024,1.7995277257552365,PROFIT_TRAILING_STOP_5MIN,30,2.6409358629861894,3620.1,3870.0,True,BEARISH,EXTREME_BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
PRESTIGE,2026-02-13T09:23:43.504227,2026-02-13T10:25:02.647157,1507.5,1490.1,33,SHORT,574.200000000003,1.154228855721399,PROFIT_TRAILING_STOP_5MIN,61,1.5190713101160924,1491.1,1549.9,True,STRONG_BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
INFY,2026-02-13T10:35:16.389212,2026-02-13T10:35:17.089617,1320.0,1320.0,37,SHORT,0.0,0.0,HARD_STOP_LOSS_915,0,0.0,1305.1,1305.1,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
BSE,2026-02-13T10:41:48.836030,2026-02-13T11:28:06.936846,3059.9,3041.6,16,SHORT,292.8000000000029,0.598058760090205,PROFIT_TRAILING_STOP_5MIN,46,0.823556325370119,3042.0,3127.0,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
KFINTECH,2026-02-13T10:42:19.854500,2026-02-13T11:33:18.761036,968.5,964.2,51,SHORT,219.29999999999768,0.4439855446566809,PROFIT_TRAILING_STOP_5MIN,50,0.619514713474445,964.8,983.6,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
LUPIN,2026-02-13T10:37:14.221652,2026-02-13T13:11:40.821140,2173.0,2212.1,23,SHORT,-899.2999999999979,-1.7993557294063465,HARD_STOP_LOSS_915,154,0.11965025310630047,2210.0,2210.0,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
INDHOTEL,10:03,2026-02-13T14:59:59.932443,691.45,701.75,72,SHORT,-741.6,,EOD_EXIT,294,0.0940053510738435,,,True,BEARISH,BEARISH,,CONFLUENCE_CONFIRMED,CONFLUENCE_BEARISH,50000.0,1.0,-7.42,CONFLUENCE_PAPER_INDHOTEL_1770957313,CONFLUENCE_PAPER_EXIT_INDHOTEL_1770975000,2026-02-13T15:00:00.427704,3.0,INDHOTEL,False,5.19,700.0,2.09,-1.57,0.0,0.0,691.65,691.65,294.0,0.0,CONFLUENCE_TRADING_SYSTEM_v2.0_SIMPLE_TRAILING_STOP
