symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason,scenario,signal_type,leveraged_exposure,rule_triggered,return_pct,entry_order_id,exit_order_id,trade_completed,trade_number,zerodha_symbol,transaction_costs_applied,oi_signal_strength,oi_atm_strike,hybrid_oi_change_pct,hybrid_price_change_pct,confluence_strength,confluence_time_gap_seconds,trailing_stop_high,previous_candle_high,final_holding_minutes,final_profit_pct,system_version
CGPOWER,2026-03-13T10:05:19.216934,2026-03-13T10:28:14.475463,723.8,721.25,69,SHORT,175.94999999999686,0.35230726720087796,PROFIT_TRAILING_STOP_5MIN,22,0.7667864050842712,721.0,748.25,True,STRONG_BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
KEI,2026-03-13T09:39:04.733700,2026-03-13T10:28:26.736126,4218.0,4163.0,11,SHORT,605.0,1.3039355144618303,PROFIT_TRAILING_STOP_5MIN,49,1.552868658131816,4165.5,4330.0,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
BLUESTARCO,2026-03-13T09:50:02.782530,2026-03-13T10:31:28.414039,1864.8,1860.0,26,SHORT,124.79999999999882,0.25740025740025496,PROFIT_TRAILING_STOP_5MIN,41,0.8419133419133443,1859.8,1939.9,True,STRONG_BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
BHARATFORG,2026-03-13T10:45:15.654043,2026-03-13T11:21:00.812153,1704.7,1694.0,29,SHORT,310.3000000000013,0.6276764240042263,PROFIT_TRAILING_STOP_5MIN,35,0.9327154338006741,1691.5,1775.5,True,STRONG_BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
PGEL,10:33,2026-03-13T14:59:52.307996,491.9,502.75,101,SHORT,-1095.85,,EOD_EXIT,264,0.08131734092294719,,,True,STRONG_BEARISH,BEARISH,,CONFLUENCE_CONFIRMED,CONFLUENCE_BEARISH,50000.0,1.0,-10.96,CONFLUENCE_PAPER_PGEL_1773378304,CONFLUENCE_PAPER_EXIT_PGEL_1773394192,2026-03-13T14:59:52.655348,4.0,PGEL,False,3.57,500.0,2.18,-2.94,0.0,0.0,493.7,493.7,264.0,0.0,CONFLUENCE_TRADING_SYSTEM_v2.0_SIMPLE_TRAILING_STOP
