symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason
360ONE,2026-02-27T10:03:54.607250,2026-02-27T10:18:22.130624,1101.7,1097.8,45,SHORT,175.5000000000041,0.3539983661613952,PROFIT_TRAILING_STOP_5MIN,14,0.6989198511391527,1099.3,1130.0,True,BEARISH,BEARISH,UNKNOWN
NUVAMA,2026-02-27T09:52:29.407566,2026-02-27T10:22:06.554043,1249.9,1241.3,40,SHORT,344.00000000000546,0.6880550444035631,PROFIT_TRAILING_STOP_5MIN,29,1.4241139291143436,1243.3,1280.0,True,STRONG_BEARISH,BEARISH,UNKNOWN
ANGELONE,2026-02-27T09:52:30.245561,2026-02-27T10:24:19.123542,239.4,237.3,208,SHORT,436.7999999999988,0.8771929824561379,PROFIT_TRAILING_STOP_5MIN,31,1.2113617376775294,237.7,244.1,True,STRONG_BEARISH,BEARISH,UNKNOWN
CAMS,2026-02-27T10:09:50.303042,2026-02-27T10:26:27.272003,685.95,683.5,72,SHORT,176.40000000000327,0.3571688898607836,PROFIT_TRAILING_STOP_5MIN,16,0.7289161017566878,683.0,710.0,True,BEARISH,BEARISH,UNKNOWN
HDFCAMC,2026-02-27T10:23:17.297042,2026-02-27T10:32:22.084750,2726.0,2748.7,18,SHORT,-408.5999999999967,-0.8327219369038819,HARD_STOP_LOSS_915,9,0.0,2747.8,2747.8,True,STRONG_BEARISH,BEARISH,UNKNOWN
BSE,2026-02-27T10:03:53.614164,2026-02-27T13:26:26.405763,2731.7,2715.8,18,SHORT,286.19999999999345,0.5820551305048006,PROFIT_TRAILING_STOP_5MIN,202,0.8456272650730281,2715.2,2772.8,True,BEARISH,BEARISH,UNKNOWN
