symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason,scenario,signal_type,leveraged_exposure,rule_triggered,return_pct,entry_order_id,exit_order_id,trade_completed,trade_number,zerodha_symbol,transaction_costs_applied,oi_signal_strength,oi_atm_strike,hybrid_oi_change_pct,hybrid_price_change_pct,confluence_strength,confluence_time_gap_seconds,trailing_stop_high,previous_candle_high,final_holding_minutes,final_profit_pct,system_version
PIIND,2026-01-12T09:40:28.619520,2026-01-12T09:51:15.900952,3193.3,3214.1,15,SHORT,-311.9999999999959,-0.6513637929414626,HARD_STOP_LOSS_915,10,0.0,3213.0,3213.0,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
POWERINDIA,2026-01-12T09:39:58.702333,2026-01-12T10:26:32.891476,17358.0,16952.0,2,SHORT,812.0,2.3389791450627953,PROFIT_TRAILING_STOP_5MIN,46,2.8862772208779814,16945.0,17781.0,True,STRONG_BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
BOSCHLTD,2026-01-12T09:59:29.040606,2026-01-12T11:36:10.039867,37455.0,36905.0,1,SHORT,550.0,1.4684287812041115,PROFIT_TRAILING_STOP_5MIN,96,1.5218261914297158,36950.0,38205.0,True,BEARISH,BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
HCLTECH,10:27,2026-01-12T14:59:04.119659,1648.5,1668.9,30,SHORT,-612.0,,EOD_EXIT,270,0.3639672429481347,,,True,BEARISH,BEARISH,,CONFLUENCE_CONFIRMED,CONFLUENCE_BEARISH,50000.0,1.0,-6.12,260112190553537,260112191679241,2026-01-12T14:59:05.763608,4.0,HCLTECH,False,1.15,1660.0,2.18,-0.61,0.0,0.0,1649.2,1649.2,270.0,0.0,CONFLUENCE_TRADING_SYSTEM_v2.0_SIMPLE_TRAILING_STOP
