entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,exit_reason,type
2026-02-26 09:19:08.173142,BULLISH,82442.13,82400,82300.0,CE,295.1,324.61000000000007,247.88400000000001,247.88400000000001,20,16,94432.0,BSE_FO|1162319,CLOSED,2026-02-26 09:22:06.222792,245.7,-49.400000000000034,-15808.000000000011,-16.740088105726883,STOP_LOSS,v4
2026-02-26 09:22:19.686827,BULLISH,82320.54,82300,82200.0,CE,290.7,319.77000000000004,244.188,244.188,20,17,98838.0,BSE_FO|1164232,CLOSED,2026-02-26 09:36:30.701891,322.9,32.19999999999999,10947.999999999996,11.076711386308906,TARGET_HIT,v4
2026-02-26 09:36:45.923169,BEARISH,82387.5,82400,83100.0,PE,722.65,794.9150000000001,607.026,607.026,20,6,86718.0,BSE_FO|1167885,CLOSED,2026-02-26 09:44:01.794068,601.7,-120.94999999999993,-14513.999999999993,-16.737009617380465,STOP_LOSS,v4
2026-02-26 09:44:18.107041,BULLISH,82467.04,82500,82400.0,CE,252.7,277.97,212.26799999999997,212.26799999999997,20,19,96026.0,BSE_FO|1167982,CLOSED,2026-02-26 09:45:42.198291,286.9,34.19999999999999,12995.999999999996,13.533834586466162,TARGET_HIT,v4
2026-02-26 09:46:12.070669,BULLISH,82494.9,82500,82400.0,CE,268.0,294.8,225.12,225.12,20,18,96480.0,BSE_FO|1167982,CLOSED,2026-02-26 09:51:18.168588,223.35,-44.650000000000006,-16074.000000000002,-16.660447761194032,STOP_LOSS,v4
2026-02-26 09:51:33.536592,BULLISH,82445.74,82400,82300.0,CE,289.25,318.175,242.97,242.97,20,17,98345.0,BSE_FO|1162319,CLOSED,2026-02-26 09:54:08.555443,238.2,-51.05000000000001,-17357.000000000004,-17.649092480553158,STOP_LOSS,v4
2026-02-26 09:54:23.607881,BEARISH,82399.4,82400,82600.0,PE,317.05,348.75500000000005,266.322,266.322,20,15,95115.0,BSE_FO|1162536,CLOSED,2026-02-26 09:54:50.467003,357.8,40.75,12225.0,12.852862324554486,TARGET_HIT,v4
2026-02-26 09:57:08.448942,BEARISH,82324.91,82300,82400.0,PE,227.3,250.03000000000003,190.93200000000002,190.93200000000002,20,21,95466.0,BSE_FO|1162050,CLOSED,2026-02-26 09:59:05.159557,254.6,27.299999999999983,11465.999999999993,12.010558732952038,TARGET_HIT,v4
2026-02-26 09:59:51.660722,BEARISH,82360.72,82400,82500.0,PE,277.2,304.92,232.84799999999998,232.84799999999998,20,18,99792.0,BSE_FO|1164433,CLOSED,2026-02-26 10:01:58.092197,231.0,-46.19999999999999,-16631.999999999996,-16.666666666666664,STOP_LOSS,v4
2026-02-26 10:02:28.777019,BULLISH,82400.21,82400,82300.0,CE,228.45,251.29500000000002,191.898,191.898,20,21,95949.0,BSE_FO|1162319,CLOSED,2026-02-26 10:03:44.472517,251.65,23.200000000000017,9744.000000000007,10.155395053622245,TARGET_HIT,v4
