symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number
HCLTECH,LONG,2026-03-24T10:07:00.097124,2026-03-24T15:00:05.186616,1371.0,1374.7,36,133.20000000000164,0.26987600291758174,EOD_EXIT,293,1.6484318016046613,NORMAL_3RD_OI_WITH_STRONG_BULLISH,71,1
TIINDIA,LONG,2026-03-24T10:30:42.582761,2026-03-24T15:00:05.187027,2559.3,2587.2,19,530.0999999999931,1.0901418356581734,EOD_EXIT,269,2.293595905130302,NORMAL_3RD_OI_WITH_STRONG_BULLISH,109,2
APOLLOHOSP,LONG,2026-03-24T11:00:09.044056,2026-03-24T15:00:05.187291,7347.5,7405.0,6,345.0,0.7825791085403199,EOD_EXIT,239,1.5175229669955768,NORMAL_3RD_OI_WITH_STRONG_BULLISH,207,3
INDIGO,LONG,2026-03-24T11:39:30.225159,2026-03-24T15:00:05.187568,4098.7,4142.8,12,529.2000000000044,1.0759509112645562,EOD_EXIT,200,1.3345694976455906,NORMAL_3RD_OI_WITH_STRONG_BULLISH,147,4
