symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number,exit_level,hard_stop_915
INOXWIND,LONG,2026-04-23T12:02:33.269042,2026-04-23T12:03:48.050739,102.83,102.85,486,9.719999999998066,0.019449576971696997,HARD_STOP_LOSS_915,1,0.019449576971696997,NORMAL_3RD_OI_WITH_STRONG_BULLISH,31,8,103.37,103.37
OFSS,LONG,2026-04-23T10:40:50.889512,2026-04-23T15:02:00.701201,8563.0,8850.0,5,1435.0,3.351629101950251,EOD_EXIT,261,3.731168982833119,NORMAL_3RD_OI_WITH_STRONG_BULLISH,28,1,,
JUBLFOOD,LONG,2026-04-23T10:40:59.025872,2026-04-23T15:02:00.718583,493.45,493.65,101,20.19999999999885,0.040530955517274016,EOD_EXIT,261,0.5471678994832281,NORMAL_3RD_OI_WITH_STRONG_BULLISH,14,2,,
DRREDDY,LONG,2026-04-23T11:22:50.661713,2026-04-23T15:02:00.741685,1300.4,1327.6,38,1033.599999999993,2.0916641033528003,EOD_EXIT,219,4.083358966471848,NORMAL_3RD_OI_WITH_STRONG_BULLISH,59,3,,
GLENMARK,LONG,2026-04-23T11:23:03.047535,2026-04-23T15:02:00.851981,2309.3,2306.6,21,-56.70000000000573,-0.11691854674577892,EOD_EXIT,218,0.20352487766854965,NORMAL_3RD_OI_WITH_STRONG_BULLISH,42,4,,
CIPLA,LONG,2026-04-23T11:23:16.063814,2026-04-23T15:02:00.886969,1285.8,1305.0,38,729.6000000000017,1.4932337844143762,EOD_EXIT,218,1.648778970290873,NORMAL_3RD_OI_WITH_STRONG_BULLISH,38,5,,
MANKIND,LONG,2026-04-23T12:02:12.978349,2026-04-23T15:02:00.951575,2313.3,2290.5,21,-478.8000000000038,-0.9856049798988535,EOD_EXIT,179,0.0907794060433108,NORMAL_3RD_OI_WITH_STRONG_BULLISH,47,6,,
ADANIGREEN,LONG,2026-04-23T12:02:24.449468,2026-04-23T15:02:00.976138,1236.5,1217.0,40,-780.0,-1.5770319450060657,EOD_EXIT,179,0.1374848362313017,NORMAL_3RD_OI_WITH_STRONG_BULLISH,37,7,,
