symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number,exit_level,hard_stop_915
SHRIRAMFIN,LONG,2026-02-23T10:05:22.069847,2026-02-23T11:44:20.879103,1073.8,1062.1,46,-538.2000000000021,-1.0895883777239752,HARD_STOP_LOSS_915,98,0,NORMAL_3RD_OI_WITH_STRONG_BULLISH,71,4,1063.2,1063.2
BANKINDIA,LONG,2026-02-23T09:47:22.833473,2026-02-23T12:11:06.790114,173.5,172.18,288,-380.15999999999804,-0.7608069164265091,HARD_STOP_LOSS_915,143,0.5475504322766506,NORMAL_3RD_OI_WITH_STRONG_BULLISH,46,2,172.2,172.2
PNB,LONG,2026-02-23T09:43:54.995578,2026-02-23T13:24:37.822135,132.0,130.34,378,-627.4799999999987,-1.257575757575755,HARD_STOP_LOSS_915,220,0.48484848484847454,NORMAL_3RD_OI_WITH_STRONG_BULLISH,89,1,130.4,130.4
POWERINDIA,LONG,2026-02-23T09:58:24.551210,2026-02-23T15:00:37.107367,24242.0,24173.0,2,-138.0,-0.2846299810246679,EOD_EXIT,302,0.15262767098424224,NORMAL_3RD_OI_WITH_STRONG_BULLISH,127,3,,
BHARATFORG,LONG,2026-02-23T10:28:27.568089,2026-02-23T15:00:37.107723,1816.4,1825.9,27,256.5,0.5230125523012552,EOD_EXIT,272,1.0680466857520294,NORMAL_3RD_OI_WITH_STRONG_BULLISH,91,5,,
TITAN,LONG,2026-02-23T10:54:55.730556,2026-02-23T15:00:37.108209,4255.5,4263.9,11,92.399999999996,0.19739161085653004,EOD_EXIT,245,0.5757255316649043,NORMAL_3RD_OI_WITH_STRONG_BULLISH,75,6,,
BANKBARODA,LONG,2026-02-23T10:57:17.607199,2026-02-23T15:00:37.108683,313.35,312.5,159,-135.15000000000362,-0.2712621669060229,EOD_EXIT,243,0.09573958831975571,NORMAL_3RD_OI_WITH_STRONG_BULLISH,119,7,,
SBIN,LONG,2026-02-23T11:34:56.465359,2026-02-23T15:00:37.109015,1226.0,1226.0,40,0.0,0.0,EOD_EXIT,205,0.057096247960852,NORMAL_3RD_OI_WITH_STRONG_BULLISH,175,8,,
