symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason,scenario,signal_type,leveraged_exposure,rule_triggered,return_pct,entry_order_id,exit_order_id,trade_completed,trade_number,zerodha_symbol,transaction_costs_applied,oi_signal_strength,oi_atm_strike,hybrid_oi_change_pct,hybrid_price_change_pct,confluence_strength,confluence_time_gap_seconds,trailing_stop_high,previous_candle_high,final_holding_minutes,final_profit_pct,system_version
FORCEMOT,2026-04-07T10:20:59.210082,2026-04-07T11:22:13.157244,20577.0,20339.0,2,SHORT,476.0,1.1566311901637751,PROFIT_TRAILING_STOP_5MIN,61,1.2829858579967925,20355.0,21120.0,True,STRONG_BEARISH,EXTREME_BEARISH,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,
KFINTECH,09:20,2026-04-07T14:59:19.148645,888.2,904.25,56,SHORT,-898.8,,EOD_EXIT,337,0.24769196126998935,,,True,STRONG_BEARISH,EXTREME_BEARISH,,CONFLUENCE_CONFIRMED,CONFLUENCE_BEARISH,50000.0,1.0,-8.99,CONFLUENCE_PAPER_KFINTECH_1775533910,CONFLUENCE_PAPER_EXIT_KFINTECH_1775554159,2026-04-07T14:59:19.606561,1.0,KFINTECH,False,10.53,900.0,4.48,-3.28,0.0,0.0,888.9,888.9,337.0,0.0,CONFLUENCE_TRADING_SYSTEM_v2.0_SIMPLE_TRAILING_STOP
