symbol,position_type,entry_time,exit_time,entry_price,exit_price,quantity,pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,entry_reason,oi_signal_count,trade_number,exit_level,hard_stop_915
POWERINDIA,LONG,2026-04-10T10:31:49.204972,2026-04-10T10:31:54.985542,27660.0,27660.0,1,0.0,0.0,HARD_STOP_LOSS_915,0,0,NORMAL_3RD_OI_WITH_STRONG_BULLISH,75,4,27675.0,27675.0
COCHINSHIP,LONG,2026-04-10T09:38:41.791192,2026-04-10T15:00:14.498911,1492.9,1467.8,33,-828.3000000000045,-1.6812914461785875,EOD_EXIT,321,0,NORMAL_3RD_OI_WITH_STRONG_BULLISH,61,1,,
AMBER,LONG,2026-04-10T09:58:29.750346,2026-04-10T15:00:14.499540,7136.5,7255.0,7,829.5,1.6604778252644854,EOD_EXIT,301,2.150914313739228,NORMAL_3RD_OI_WITH_STRONG_BULLISH,59,2,,
ANGELONE,LONG,2026-04-10T10:09:47.239262,2026-04-10T15:00:14.500129,284.35,280.78,175,-624.7500000000088,-1.2554949885704412,EOD_EXIT,290,1.0128362933005084,NORMAL_3RD_OI_WITH_STRONG_BULLISH,67,3,,
NAM-INDIA,LONG,2026-04-10T10:34:57.151267,2026-04-10T15:00:14.500733,928.3,952.15,53,1264.050000000001,2.569212539049879,EOD_EXIT,265,2.7092534740924368,NORMAL_3RD_OI_WITH_STRONG_BULLISH,171,5,,
HINDUNILVR,LONG,2026-04-10T10:47:53.203035,2026-04-10T15:00:14.501333,2162.6,2148.9,23,-315.0999999999958,-0.6334967169148163,EOD_EXIT,252,0.03699250901693249,NORMAL_3RD_OI_WITH_STRONG_BULLISH,153,6,,
ASTRAL,LONG,2026-04-10T11:08:28.708216,2026-04-10T15:00:14.501914,1618.4,1620.3,30,56.99999999999591,0.11739990113691692,EOD_EXIT,231,0.18536826495304004,NORMAL_3RD_OI_WITH_STRONG_BULLISH,93,7,,
ADANIPOWER,LONG,2026-04-10T11:36:31.425282,2026-04-10T15:00:14.502568,175.8,175.38,284,-119.28000000000452,-0.23890784982936059,EOD_EXIT,203,1.2798634812286689,NORMAL_3RD_OI_WITH_STRONG_BULLISH,87,8,,
