symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason
CHOLAFIN,2026-02-26T10:14:27.913886,2026-02-26T10:31:31.514759,1712.0,1672.5,29,SHORT,1145.5,2.3072429906542054,PROFIT_TRAILING_STOP_5MIN,17,3.674065420560753,1660.0,1756.3,True,BEARISH,EXTREME_BEARISH,UNKNOWN
UNOMINDA,2026-02-26T10:26:50.098856,2026-02-26T11:04:32.611204,1210.5,1222.2,41,SHORT,-479.70000000000186,-0.9665427509293717,HARD_STOP_LOSS_915,37,0.38826931020239946,1221.9,1221.9,True,STRONG_BEARISH,BEARISH,UNKNOWN
UNOMINDA,2026-02-26T10:26:50.098856,2026-02-26T11:04:32.705357,1210.5,1222.2,41,SHORT,-479.70000000000186,-0.9665427509293717,HARD_STOP_LOSS_915,37,0.38826931020239946,1221.9,1221.9,True,STRONG_BEARISH,BEARISH,UNKNOWN
