symbol,entry_time,exit_time,entry_price,exit_price,quantity,position_type,net_pnl,profit_pct,exit_reason,holding_minutes,max_profit_seen,exit_level,hard_stop_915,confluence_trade,oi_signal_pattern,hybrid_signal_type,entry_reason
BDL,2026-01-07T10:17:03.959497,2026-01-07T10:17:04.858628,1539.9,1539.9,32,SHORT,0.0,0.0,HARD_STOP_LOSS_915,0,0.0,1531.6,1531.6,True,STRONG_BEARISH,BEARISH,UNKNOWN
CIPLA,2026-01-07T09:49:34.168441,2026-01-07T11:54:20.416322,1491.7,1460.6,33,SHORT,1026.3000000000045,2.084869611852258,PROFIT_TRAILING_STOP_5MIN,124,2.2323523496681608,1460.9,1516.0,True,STRONG_BEARISH,BEARISH,UNKNOWN
