entry_time,signal_type,direction,signal_strike,entry_strike,option_type,entry_price,exit_target,stop_loss,lot_size,quantity_lots,capital_deployed,oi_change_pct_at_entry,instrument_key,voting_strikes,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason,type
2026-01-27 09:16:20.147582,BEARISH,BUY_PUT,25750.0,25900,PE,786.3,806.3,471.78,75,1,58972.5,-0.5519144532597448,NSE_FO|58798,"[np.float64(25750.0), np.float64(25900.0)]",CLOSED,2026-01-27 09:17:20.606852,862.6,76.30000000000007,5722.5000000000055,9.703675441943288,1,TARGET_HIT,version_2
2026-01-27 09:19:31.543358,BEARISH,BUY_PUT,25800.0,25900,PE,856.45,876.45,513.87,75,1,64233.75,-0.5487714441093589,NSE_FO|58798,"[np.float64(25800.0), np.float64(25900.0)]",CLOSED,2026-01-27 09:20:31.945710,909.0,52.549999999999955,3941.2499999999964,6.1357930994220276,1,TARGET_HIT,version_2
