entry_time,signal_type,strike,option_type,tradingsymbol,entry_price,quantity,lots,entry_order_id,stop_loss,target,trading_mode,entry_option_oi_change,entry_option_oi_change_pct,entry_ce_oi_change,entry_ce_oi_change_pct,entry_pe_oi_change,entry_pe_oi_change_pct,exit_time,exit_price,exit_order_id,pnl_per_unit,total_pnl,pnl_pct,held_minutes,exit_reason,status
2026-03-10 09:31:20.645459,BULLISH,24100.0,CE,NIFTY2631024100CE,103.65,455,7,260310190222895,77.73750000000001,123.65,LIVE,0,0.0,0,0.0,0,0.0,2026-03-10 09:45:02.447687,124.19285714,260310190319522,20.542857139999995,9346.999998699997,19.819447313072835,13,TARGET,CLOSED
2026-03-10 09:45:11.548062,BULLISH,24150.0,CE,NIFTY2631024150CE,91.22142857,455,7,260310190321238,68.4160714275,111.22142857,LIVE,2679755,24.778968499630363,2679755,24.778968499630363,-1983475,-24.416297268319223,2026-03-10 09:57:03.473566,65.6,260310190386149,-25.621428570000006,-11657.749999350002,-28.087072271992604,11,STOP_LOSS,CLOSED
