entry_time,signal_type,strike,option_type,tradingsymbol,entry_price,quantity,lots,entry_order_id,stop_loss,target,trading_mode,entry_option_oi_change,entry_option_oi_change_pct,entry_ce_oi_change,entry_ce_oi_change_pct,entry_pe_oi_change,entry_pe_oi_change_pct,exit_time,exit_price,exit_order_id,pnl_per_unit,total_pnl,pnl_pct,held_minutes,exit_reason,status
2026-03-19 09:31:12.672141,BEARISH,23300.0,PE,NIFTY2632423300PE,236.6,195,3,260319190223319,177.45,256.6,LIVE,184990,3.890157055181181,186095,4.9478086547767175,184990,3.890157055181181,2026-03-19 09:38:26.312573,257.0,260319190273316,20.400000000000006,3978.000000000001,8.622147083685547,7,TARGET,CLOSED
2026-03-19 09:38:35.964263,BEARISH,23300.0,PE,NIFTY2632423300PE,261.1,130,2,260319190274911,195.82500000000002,281.1,LIVE,-58435,-1.1828169199394776,725985,18.39214846773264,-58435,-1.1828169199394776,2026-03-19 09:46:40.545790,281.4,260319190331896,20.299999999999955,2638.999999999994,7.774798927613922,8,TARGET,CLOSED
