entry_time,nifty_signal,nifty_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-04-24 09:25:13.128375,BEARISH,24079.7,77300,77600,PE,860.0,928.8000000000001,868.6,731.0,True,20,5,86000.0,BSE_FO|856453,CLOSED,2026-04-24 09:30:03.640728,939.8,79.79999999999995,7979.999999999995,9.279069767441856,4,TARGET_HIT
2026-04-24 09:30:08.963302,BEARISH,24048.35,77200,77500,PE,883.25,953.9100000000001,892.0825,750.7624999999999,True,20,5,88325.0,BSE_FO|853914,CLOSED,2026-04-24 09:37:01.658578,955.0,71.75,7175.0,8.123407868666856,6,TARGET_HIT
2026-04-24 09:37:07.009055,BEARISH,24004.5,77000,77300,PE,839.8,906.984,848.198,713.8299999999999,True,20,5,83980.0,BSE_FO|849787,CLOSED,2026-04-24 09:45:04.508372,909.4,69.60000000000002,6960.000000000002,8.287687544653492,7,TARGET_HIT
2026-04-24 09:45:10.029322,BEARISH,23980.05,77000,77300,PE,910.8,983.664,919.908,774.18,True,20,5,91080.0,BSE_FO|849787,CLOSED,2026-04-24 09:48:39.793244,918.85,8.050000000000068,805.0000000000068,0.8838383838383914,3,TRAILING_SL
2026-04-24 09:48:45.358395,BEARISH,23974.95,76900,77200,PE,878.4,948.672,887.184,746.64,True,20,5,87840.0,BSE_FO|855402,CLOSED,2026-04-24 09:59:15.610798,886.7,8.300000000000068,830.0000000000068,0.9448998178506453,10,TRAILING_SL
2026-04-24 09:59:21.171968,BEARISH,23961.1,76900,77200,PE,894.7,966.2760000000001,903.647,760.495,True,20,5,89470.0,BSE_FO|855402,CLOSED,2026-04-24 10:46:16.569542,903.25,8.549999999999955,854.9999999999955,0.9556275846652458,46,TRAILING_SL
2026-04-24 10:46:22.025972,BEARISH,23937.85,76800,77100,PE,847.05,914.814,855.5205,719.9925,True,20,5,84705.0,BSE_FO|849254,CLOSED,2026-04-24 10:51:25.108502,851.6,4.550000000000068,455.0000000000068,0.5371583731775065,5,TRAILING_SL
2026-04-24 10:51:30.691674,BEARISH,23939.55,76800,77100,PE,849.3,917.244,857.793,721.905,True,20,5,84930.0,BSE_FO|849254,CLOSED,2026-04-24 11:05:37.610333,850.5,1.2000000000000455,120.00000000000455,0.14129282938891385,14,TRAILING_SL
2026-04-24 11:05:43.154607,BEARISH,23933.75,76800,77100,PE,856.3,924.804,864.8629999999999,727.8549999999999,True,20,5,85630.0,BSE_FO|849254,CLOSED,2026-04-24 11:17:57.952639,927.35,71.05000000000007,7105.000000000007,8.297325703608557,12,TARGET_HIT
2026-04-24 11:18:03.515688,BEARISH,23907.05,76700,77000,PE,857.0,925.5600000000001,865.57,728.4499999999999,True,20,5,85700.0,BSE_FO|854898,CLOSED,2026-04-24 12:33:31.337066,865.35,8.350000000000023,835.0000000000023,0.9743290548424763,75,TRAILING_SL
2026-04-24 12:33:36.663363,BEARISH,23896.1,76700,77000,PE,862.1,931.0680000000001,870.721,732.785,True,20,5,86210.0,BSE_FO|854898,CLOSED,2026-04-24 12:47:53.561164,867.7,5.600000000000023,560.0000000000023,0.6495766152418538,14,TRAILING_SL
2026-04-24 13:05:17.536436,BEARISH,23879.0,76600,76900,PE,860.5,929.34,869.105,731.425,True,20,5,86050.0,BSE_FO|850142,CLOSED,2026-04-24 13:16:57.932483,929.85,69.35000000000002,6935.000000000002,8.059267867518887,11,TARGET_HIT
2026-04-24 13:17:03.572038,BEARISH,23855.95,76500,76800,PE,870.0,939.6,878.7,739.5,True,20,5,87000.0,BSE_FO|852165,CLOSED,2026-04-24 13:45:57.525205,873.4,3.3999999999999773,339.9999999999977,0.3908045977011468,28,TRAILING_SL
2026-04-24 13:46:03.087520,BEARISH,23846.7,76500,76800,PE,873.3,943.164,882.033,742.305,True,20,5,87330.0,BSE_FO|852165,CLOSED,2026-04-24 14:06:57.468320,960.3,87.0,8700.0,9.96221229817932,20,TARGET_HIT
2026-04-24 14:08:35.326116,BEARISH,23825.6,76400,76700,PE,880.6,951.0480000000001,748.51,748.51,False,20,5,88060.0,BSE_FO|849599,CLOSED,2026-04-24 14:29:27.464266,745.75,-134.85000000000002,-13485.000000000002,-15.313422666363847,20,STOP_LOSS
2026-04-24 14:59:51.397329,BEARISH,23921.4,76700,77000,PE,848.25,916.11,856.7325,721.0124999999999,True,20,5,84825.0,BSE_FO|854898,CLOSED,2026-04-24 15:03:55.310098,916.4,68.14999999999998,6814.999999999998,8.034188034188032,4,TARGET_HIT
