entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-04-10 09:16:00.000000,BULLISH,77144.74,77100,76800,CE,999.8,1079.784,1009.798,849.83,True,20,5,99980.0,BSE_FO|875387,CLOSED,2026-04-10 09:19:00.000000,1009.798,9.998,999.8,1.0,3,TRAILING_SL
2026-04-10 09:21:00.000000,BULLISH,77193.65,77200,76900,CE,956.0,1032.48,812.6,812.6,False,20,5,95600.0,BSE_FO|870082,CLOSED,2026-04-10 09:27:00.000000,901.5,-54.5,-5450.0,-5.700837,6,TIME_EXIT
2026-04-10 09:29:00.000000,BULLISH,77138.53,77100,76800,CE,989.25,1068.39,999.1425,840.8625,True,20,5,98925.0,BSE_FO|875387,CLOSED,2026-04-10 09:35:00.000000,999.1425,9.8925,989.25,1.0,6,TRAILING_SL
2026-04-10 09:35:00.000000,BULLISH,77115.68,77100,76800,CE,985.45,1064.286,837.6325,837.6325,False,20,5,98545.0,BSE_FO|875387,CLOSED,2026-04-10 09:41:00.000000,988.4,2.95,295.0,0.299356,6,TIME_EXIT
2026-04-10 09:43:00.000000,BULLISH,77195.47,77200,76900,CE,962.4,1039.392,972.024,818.04,True,20,5,96240.0,BSE_FO|870082,CLOSED,2026-04-10 09:49:00.000000,997.0,34.6,3460.0,3.595179,6,TIME_EXIT
2026-04-10 09:56:00.000000,BULLISH,77312.41,77300,77000,CE,955.55,1031.994,965.1055,812.2175,True,20,5,95555.0,BSE_FO|874579,CLOSED,2026-04-10 10:01:00.000000,965.1055,9.5555,955.55,1.0,5,TRAILING_SL
2026-04-10 10:02:00.000000,BULLISH,77325.45,77300,77000,CE,957.8,1034.424,814.13,814.13,False,20,5,95780.0,BSE_FO|874579,CLOSED,2026-04-10 10:08:00.000000,898.6,-59.2,-5920.0,-6.180831,6,TIME_EXIT
2026-04-10 10:10:00.000000,BEARISH,77292.52,77300,77600,PE,868.4,937.872,738.14,738.14,False,20,5,86840.0,BSE_FO|873435,CLOSED,2026-04-10 10:16:00.000000,790.85,-77.55,-7755.0,-8.930216,6,TIME_EXIT
2026-04-10 10:18:00.000000,BULLISH,77427.87,77400,77100,CE,961.7,1038.636,817.445,817.445,False,20,5,96170.0,BSE_FO|872711,CLOSED,2026-04-10 10:24:00.000000,971.95,10.25,1025.0,1.065821,6,TIME_EXIT
2026-04-10 10:26:00.000000,BULLISH,77471.82,77500,77200,CE,911.1,983.988,774.435,774.435,False,20,5,91110.0,BSE_FO|875054,CLOSED,2026-04-10 10:32:00.000000,899.15,-11.95,-1195.0,-1.311601,6,TIME_EXIT
2026-04-10 11:20:00.000000,BEARISH,77345.82,77300,77600,PE,814.3,879.444,692.155,692.155,False,20,6,97716.0,BSE_FO|873435,CLOSED,2026-04-10 11:26:00.000000,795.9,-18.4,-2208.0,-2.259609,6,TIME_EXIT
2026-04-10 11:50:00.000000,BEARISH,77300.27,77300,77600,PE,840.0,907.2,714.0,714.0,False,20,5,84000.0,BSE_FO|873435,CLOSED,2026-04-10 11:56:00.000000,844.7,4.7,470.0,0.559524,6,TIME_EXIT
2026-04-10 12:03:00.000000,BULLISH,77365.95,77400,77100,CE,909.75,982.53,773.2875,773.2875,False,20,5,90975.0,BSE_FO|872711,CLOSED,2026-04-10 12:09:00.000000,930.0,20.25,2025.0,2.225886,6,TIME_EXIT
2026-04-10 12:09:00.000000,BULLISH,77405.84,77400,77100,CE,930.0,1004.4,790.5,790.5,False,20,5,93000.0,BSE_FO|872711,CLOSED,2026-04-10 12:15:00.000000,897.25,-32.75,-3275.0,-3.521505,6,TIME_EXIT
2026-04-10 12:49:00.000000,BULLISH,77413.31,77400,77100,CE,931.85,1006.398,792.0725,792.0725,False,20,5,93185.0,BSE_FO|872711,CLOSED,2026-04-10 12:55:00.000000,921.1,-10.75,-1075.0,-1.153619,6,TIME_EXIT
2026-04-10 13:27:00.000000,BULLISH,77403.74,77400,77100,CE,918.15,991.602,927.3315,780.4275,True,20,5,91815.0,BSE_FO|872711,CLOSED,2026-04-10 13:33:00.000000,934.45,16.3,1630.0,1.775309,6,TIME_EXIT
2026-04-10 14:18:00.000000,BULLISH,77361.41,77400,77100,CE,875.7,945.756,884.457,744.345,True,20,5,87570.0,BSE_FO|872711,CLOSED,2026-04-10 14:22:00.000000,884.457,8.757,875.7,1.0,4,TRAILING_SL
2026-04-10 14:24:00.000000,BULLISH,77248.64,77200,76900,CE,934.45,1009.206,943.7945,794.2825,True,20,5,93445.0,BSE_FO|870082,CLOSED,2026-04-10 14:29:00.000000,943.7945,9.3445,934.45,1.0,5,TRAILING_SL
