entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-04-02 09:21:00.000000,BEARISH,71668.67,71700,72000,PE,481.75,520.29,486.5675,409.4875,True,20,10,96350.0,BSE_FO|877080,CLOSED,2026-04-02 09:22:00.000000,486.5675,4.8175,963.5,1.0,1,TRAILING_SL
2026-04-02 09:27:00.000000,BEARISH,71760.11,71800,72100,PE,524.65,566.622,529.8965,445.9525,True,20,9,94437.0,BSE_FO|877673,CLOSED,2026-04-02 09:28:00.000000,529.8965,5.2465,944.37,1.0,1,TRAILING_SL
2026-04-02 09:30:00.000000,BEARISH,71773.95,71800,72100,PE,503.4,543.672,508.434,427.89,True,20,9,90612.0,BSE_FO|877673,CLOSED,2026-04-02 09:31:00.000000,508.434,5.034,906.12,1.0,1,TRAILING_SL
2026-04-02 09:33:00.000000,BEARISH,71745.23,71700,72000,PE,464.35,501.498,394.6975,394.6975,False,20,10,92870.0,BSE_FO|877080,CLOSED,2026-04-02 09:37:00.000000,394.6975,-69.6525,-13930.5,-15.0,4,STOP_LOSS
2026-04-02 09:38:00.000000,BULLISH,71856.16,71900,71600,CE,419.45,453.006,356.5325,356.5325,False,20,11,92279.0,BSE_FO|878383,CLOSED,2026-04-02 09:39:00.000000,356.5325,-62.9175,-13841.85,-15.0,1,STOP_LOSS
2026-04-02 09:41:00.000000,BEARISH,71808.11,71800,72100,PE,480.65,519.102,485.4565,408.5525,True,20,10,96130.0,BSE_FO|877673,CLOSED,2026-04-02 09:42:00.000000,485.4565,4.8065,961.3,1.0,1,TRAILING_SL
2026-04-02 09:44:00.000000,BEARISH,71771.71,71800,72100,PE,496.85,536.598,501.8185,422.3225,True,20,10,99370.0,BSE_FO|877673,CLOSED,2026-04-02 09:47:00.000000,501.8185,4.9685,993.7,1.0,3,TRAILING_SL
2026-04-02 09:52:00.000000,BEARISH,71659.38,71700,72000,PE,496.15,535.842,421.7275,421.7275,False,20,10,99230.0,BSE_FO|877080,CLOSED,2026-04-02 09:58:00.000000,498.45,2.3,460.0,0.463569,6,TIME_EXIT
2026-04-02 10:00:00.000000,BEARISH,71632.39,71600,71900,PE,428.4,462.672,432.684,364.14,True,20,11,94248.0,BSE_FO|877418,CLOSED,2026-04-02 10:06:00.000000,432.684,4.284,942.48,1.0,6,TRAILING_SL
2026-04-02 10:08:00.000000,BEARISH,71601.22,71600,71900,PE,444.85,480.438,449.2985,378.1225,True,20,11,97867.0,BSE_FO|877418,CLOSED,2026-04-02 10:09:00.000000,449.2985,4.4485,978.67,1.0,1,TRAILING_SL
2026-04-02 10:11:00.000000,BEARISH,71620.29,71600,71900,PE,434.35,469.098,369.1975,369.1975,False,20,11,95557.0,BSE_FO|877418,CLOSED,2026-04-02 10:14:00.000000,369.1975,-65.1525,-14333.55,-15.0,3,STOP_LOSS
2026-04-02 10:14:00.000000,BULLISH,71713.16,71700,71400,CE,413.85,446.958,351.7725,351.7725,False,20,12,99324.0,BSE_FO|878301,CLOSED,2026-04-02 10:17:00.000000,351.7725,-62.0775,-14898.6,-15.0,3,STOP_LOSS
2026-04-02 10:19:00.000000,BEARISH,71614.81,71600,71900,PE,411.0,443.88,415.11,349.35,True,20,12,98640.0,BSE_FO|877418,CLOSED,2026-04-02 10:22:00.000000,415.11,4.11,986.4,1.0,3,TRAILING_SL
2026-04-02 10:22:00.000000,BULLISH,71602.84,71600,71300,CE,416.15,449.442,420.3115,353.7275,True,20,12,99876.0,BSE_FO|878593,CLOSED,2026-04-02 10:26:00.000000,420.3115,4.1615,998.76,1.0,4,TRAILING_SL
2026-04-02 10:27:00.000000,BULLISH,71674.7,71700,71400,CE,385.85,416.718,389.7085,327.9725,True,20,12,92604.0,BSE_FO|878301,CLOSED,2026-04-02 10:31:00.000000,389.7085,3.8585,926.04,1.0,4,TRAILING_SL
