entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-04-13 09:16:00.000000,BEARISH,75957.15,76000,76300,PE,864.2,933.336,872.842,734.57,True,20,5,86420.0,BSE_FO|870265,CLOSED,2026-04-13 09:17:00.000000,872.842,8.642,864.2,1.0,1,TRAILING_SL
2026-04-13 09:18:00.000000,BEARISH,75908.08,75900,76200,PE,847.0,914.76,719.95,719.95,False,20,5,84700.0,BSE_FO|872176,CLOSED,2026-04-13 09:24:00.000000,805.3,-41.7,-4170.0,-4.923259,6,TIME_EXIT
2026-04-13 09:24:00.000000,BEARISH,76003.35,76000,76300,PE,857.9,926.532,729.215,729.215,False,20,5,85790.0,BSE_FO|870265,CLOSED,2026-04-13 09:30:00.000000,853.65,-4.25,-425.0,-0.495396,6,TIME_EXIT
2026-04-13 09:32:00.000000,BEARISH,76082.27,76100,76400,PE,872.2,941.976,880.922,741.37,True,20,5,87220.0,BSE_FO|872669,CLOSED,2026-04-13 09:35:00.000000,880.922,8.722,872.2,1.0,3,TRAILING_SL
2026-04-13 09:35:00.000000,BEARISH,76033.84,76000,76300,PE,848.25,916.11,721.0125,721.0125,False,20,5,84825.0,BSE_FO|870265,CLOSED,2026-04-13 09:41:00.000000,772.3,-75.95,-7595.0,-8.953728,6,TIME_EXIT
2026-04-13 09:43:00.000000,BULLISH,76172.2,76200,75900,CE,892.1,963.468,758.285,758.285,False,20,5,89210.0,BSE_FO|873244,CLOSED,2026-04-13 09:49:00.000000,878.5,-13.6,-1360.0,-1.524493,6,TIME_EXIT
2026-04-13 09:54:00.000000,BULLISH,76182.96,76200,75900,CE,894.8,966.384,903.748,760.58,True,20,5,89480.0,BSE_FO|873244,CLOSED,2026-04-13 09:55:00.000000,903.748,8.948,894.8,1.0,1,TRAILING_SL
2026-04-13 09:56:00.000000,BULLISH,76261.12,76300,76000,CE,870.0,939.6,739.5,739.5,False,20,5,87000.0,BSE_FO|870027,CLOSED,2026-04-13 10:02:00.000000,881.95,11.95,1195.0,1.373563,6,TIME_EXIT
2026-04-13 10:02:00.000000,BULLISH,76294.41,76300,76000,CE,881.95,952.506,749.6575,749.6575,False,20,5,88195.0,BSE_FO|870027,CLOSED,2026-04-13 10:08:00.000000,881.6,-0.35,-35.0,-0.039685,6,TIME_EXIT
2026-04-13 10:18:00.000000,BEARISH,76254.55,76300,76600,PE,880.0,950.4,748.0,748.0,False,20,5,88000.0,BSE_FO|868841,CLOSED,2026-04-13 10:24:00.000000,807.4,-72.6,-7260.0,-8.25,6,TIME_EXIT
2026-04-13 10:26:00.000000,BULLISH,76424.08,76400,76100,CE,937.75,1012.77,797.0875,797.0875,False,20,5,93775.0,BSE_FO|875798,CLOSED,2026-04-13 10:32:00.000000,943.0,5.25,525.0,0.559851,6,TIME_EXIT
2026-04-13 10:45:00.000000,BULLISH,76499.76,76500,76200,CE,905.35,977.778,769.5475,769.5475,False,20,5,90535.0,BSE_FO|870515,CLOSED,2026-04-13 10:51:00.000000,890.75,-14.6,-1460.0,-1.612636,6,TIME_EXIT
2026-04-13 10:53:00.000000,BULLISH,76521.8,76500,76200,CE,908.5,981.18,917.585,772.225,True,20,5,90850.0,BSE_FO|870515,CLOSED,2026-04-13 10:58:00.000000,917.585,9.085,908.5,1.0,5,TRAILING_SL
2026-04-13 10:58:00.000000,BULLISH,76503.0,76500,76200,CE,904.5,976.86,768.825,768.825,False,20,5,90450.0,BSE_FO|870515,CLOSED,2026-04-13 11:04:00.000000,879.7,-24.8,-2480.0,-2.741846,6,TIME_EXIT
2026-04-13 11:39:00.000000,BULLISH,76560.3,76600,76300,CE,865.95,935.226,736.0575,736.0575,False,20,5,86595.0,BSE_FO|876276,CLOSED,2026-04-13 11:45:00.000000,868.35,2.4,240.0,0.277152,6,TIME_EXIT
2026-04-13 11:50:00.000000,BULLISH,76651.45,76700,76400,CE,883.2,953.856,892.032,750.72,True,20,5,88320.0,BSE_FO|871018,CLOSED,2026-04-13 11:55:00.000000,892.032,8.832,883.2,1.0,5,TRAILING_SL
2026-04-13 11:55:00.000000,BULLISH,76700.64,76700,76400,CE,905.35,977.778,769.5475,769.5475,False,20,5,90535.0,BSE_FO|871018,CLOSED,2026-04-13 12:01:00.000000,865.2,-40.15,-4015.0,-4.434749,6,TIME_EXIT
2026-04-13 12:17:00.000000,BULLISH,76718.49,76700,76400,CE,917.75,991.17,780.0875,780.0875,False,20,5,91775.0,BSE_FO|871018,CLOSED,2026-04-13 12:23:00.000000,906.25,-11.5,-1150.0,-1.253065,6,TIME_EXIT
2026-04-13 12:27:00.000000,BULLISH,76762.4,76800,76500,CE,910.5,983.34,919.605,773.925,True,20,5,91050.0,BSE_FO|869119,CLOSED,2026-04-13 12:30:00.000000,919.605,9.105,910.5,1.0,3,TRAILING_SL
2026-04-13 12:30:00.000000,BULLISH,76788.26,76800,76500,CE,918.4,991.872,780.64,780.64,False,20,5,91840.0,BSE_FO|869119,CLOSED,2026-04-13 12:36:00.000000,898.85,-19.55,-1955.0,-2.128702,6,TIME_EXIT
2026-04-13 12:46:00.000000,BULLISH,76761.85,76800,76500,CE,907.8,980.424,771.63,771.63,False,20,5,90780.0,BSE_FO|869119,CLOSED,2026-04-13 12:52:00.000000,930.0,22.2,2220.0,2.445473,6,TIME_EXIT
2026-04-13 13:08:00.000000,BULLISH,76707.13,76700,76400,CE,930.0,1004.4,790.5,790.5,False,20,5,93000.0,BSE_FO|871018,CLOSED,2026-04-13 13:14:00.000000,947.1,17.1,1710.0,1.83871,6,TIME_EXIT
2026-04-13 13:19:00.000000,BULLISH,76802.91,76800,76500,CE,914.55,987.714,777.3675,777.3675,False,20,5,91455.0,BSE_FO|869119,CLOSED,2026-04-13 13:25:00.000000,897.0,-17.55,-1755.0,-1.918977,6,TIME_EXIT
2026-04-13 13:32:00.000000,BULLISH,76823.86,76800,76500,CE,924.8,998.784,934.048,786.08,True,20,5,92480.0,BSE_FO|869119,CLOSED,2026-04-13 13:38:00.000000,934.048,9.248,924.8,1.0,6,TRAILING_SL
2026-04-13 13:38:00.000000,BULLISH,76856.74,76900,76600,CE,874.45,944.406,743.2825,743.2825,False,20,5,87445.0,BSE_FO|871496,CLOSED,2026-04-13 13:44:00.000000,859.8,-14.65,-1465.0,-1.675339,6,TIME_EXIT
2026-04-13 13:54:00.000000,BULLISH,76987.64,77000,76700,CE,886.1,956.988,894.961,753.185,True,20,5,88610.0,BSE_FO|869603,CLOSED,2026-04-13 13:55:00.000000,894.961,8.861,886.1,1.0,1,TRAILING_SL
2026-04-13 13:57:00.000000,BULLISH,77048.6,77000,76700,CE,924.8,998.784,786.08,786.08,False,20,5,92480.0,BSE_FO|869603,CLOSED,2026-04-13 14:03:00.000000,890.7,-34.1,-3410.0,-3.687284,6,TIME_EXIT
2026-04-13 14:05:00.000000,BEARISH,76945.68,76900,77200,PE,818.8,884.304,826.988,695.98,True,20,6,98256.0,BSE_FO|872454,CLOSED,2026-04-13 14:09:00.000000,826.988,8.188,982.56,1.0,4,TRAILING_SL
2026-04-13 14:13:00.000000,BEARISH,76880.37,76900,77200,PE,870.2,939.816,739.67,739.67,False,20,5,87020.0,BSE_FO|872454,CLOSED,2026-04-13 14:19:00.000000,860.0,-10.2,-1020.0,-1.172144,6,TIME_EXIT
2026-04-13 14:26:00.000000,BULLISH,76966.5,77000,76700,CE,872.8,942.624,741.88,741.88,False,20,5,87280.0,BSE_FO|869603,CLOSED,2026-04-13 14:32:00.000000,889.75,16.95,1695.0,1.942026,6,TIME_EXIT
2026-04-13 14:32:00.000000,BULLISH,77014.48,77000,76700,CE,889.75,960.93,756.2875,756.2875,False,20,5,88975.0,BSE_FO|869603,CLOSED,2026-04-13 14:38:00.000000,890.0,0.25,25.0,0.028098,6,TIME_EXIT
2026-04-13 14:45:00.000000,BULLISH,76964.69,77000,76700,CE,869.15,938.682,877.8415,738.7775,True,20,5,86915.0,BSE_FO|869603,CLOSED,2026-04-13 14:50:00.000000,877.8415,8.6915,869.15,1.0,5,TRAILING_SL
