entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-04-01 09:16:00.000000,BULLISH,73599.08,73600,73200,CE,757.25,772.25,764.8225,643.6625,True,20,6,90870.0,BSE_FO|865087,CLOSED,2026-04-01 09:17:00.000000,772.25,15.0,1800.0,1.980852,1,TARGET_HIT
2026-04-01 09:29:00.000000,BULLISH,73889.13,73900,73800,CE,591.25,606.25,502.5625,502.5625,False,20,8,94600.0,BSE_FO|864988,CLOSED,2026-04-01 09:32:00.000000,502.5625,-88.6875,-14190.0,-15.0,3,STOP_LOSS
2026-04-01 09:43:00.000000,BULLISH,73641.39,73600,73000,CE,944.25,959.25,953.6925,802.6125,True,20,5,94425.0,BSE_FO|866412,CLOSED,2026-04-01 09:44:00.000000,953.6925,9.4425,944.25,1.0,1,TRAILING_SL
2026-04-01 09:54:00.000000,BULLISH,73861.17,73900,73800,CE,566.1,581.1,481.185,481.185,False,20,8,90576.0,BSE_FO|864988,CLOSED,2026-04-01 10:00:00.000000,545.6,-20.5,-3280.0,-3.621268,6,TIME_EXIT
2026-04-01 10:12:00.000000,BEARISH,73753.91,73800,73900,PE,551.35,566.35,556.8635,468.6475,True,20,9,99243.0,BSE_FO|864976,CLOSED,2026-04-01 10:13:00.000000,556.8635,5.5135,992.43,1.0,1,TRAILING_SL
2026-04-01 10:29:00.000000,BEARISH,73486.78,73500,73600,PE,542.3,557.3,547.723,460.955,True,20,9,97614.0,BSE_FO|865027,CLOSED,2026-04-01 10:30:00.000000,547.723,5.423,976.14,1.0,1,TRAILING_SL
2026-04-01 10:42:00.000000,BULLISH,73494.37,73500,73400,CE,601.35,616.35,607.3635,511.1475,True,20,8,96216.0,BSE_FO|865108,CLOSED,2026-04-01 10:43:00.000000,607.3635,6.0135,962.16,1.0,1,TRAILING_SL
2026-04-01 11:01:00.000000,BEARISH,73380.15,73400,73500,PE,539.05,554.05,458.1925,458.1925,False,20,9,97029.0,BSE_FO|865099,CLOSED,2026-04-01 11:03:00.000000,554.05,15.0,2700.0,2.782673,2,TARGET_HIT
2026-04-01 11:20:00.000000,BEARISH,73431.46,73400,73500,PE,509.45,524.45,433.0325,433.0325,False,20,9,91701.0,BSE_FO|865099,CLOSED,2026-04-01 11:26:00.000000,487.95,-21.5,-3870.0,-4.220238,6,TIME_EXIT
2026-04-01 11:36:00.000000,BEARISH,73508.35,73500,73700,PE,567.0,582.0,481.95,481.95,False,20,8,90720.0,BSE_FO|865117,CLOSED,2026-04-01 11:42:00.000000,534.3,-32.7,-5232.0,-5.767196,6,TIME_EXIT
2026-04-01 11:52:00.000000,BEARISH,73411.81,73400,73500,PE,495.35,510.35,500.3035,421.0475,True,20,10,99070.0,BSE_FO|865099,CLOSED,2026-04-01 11:53:00.000000,500.3035,4.9535,990.7,1.0,1,TRAILING_SL
2026-04-01 12:03:00.000000,BULLISH,73676.49,73700,73600,CE,563.05,578.05,478.5925,478.5925,False,20,8,90088.0,BSE_FO|864968,CLOSED,2026-04-01 12:09:00.000000,562.7,-0.35,-56.0,-0.062161,6,TIME_EXIT
2026-04-01 12:19:00.000000,BULLISH,73665.95,73700,73600,CE,545.4,560.4,550.854,463.59,True,20,9,98172.0,BSE_FO|864968,CLOSED,2026-04-01 12:22:00.000000,550.854,5.454,981.72,1.0,3,TRAILING_SL
2026-04-01 12:33:00.000000,BEARISH,73642.3,73600,73700,PE,460.8,475.8,465.408,391.68,True,20,10,92160.0,BSE_FO|865117,CLOSED,2026-04-01 12:35:00.000000,465.408,4.608,921.6,1.0,2,TRAILING_SL
2026-04-01 12:49:00.000000,BULLISH,73781.65,73800,73700,CE,543.05,558.05,461.5925,461.5925,False,20,9,97749.0,BSE_FO|865053,CLOSED,2026-04-01 12:54:00.000000,558.05,15.0,2700.0,2.762177,5,TARGET_HIT
2026-04-01 13:11:00.000000,BEARISH,73722.35,73700,74000,PE,577.45,592.45,490.8325,490.8325,False,20,8,92392.0,BSE_FO|865018,CLOSED,2026-04-01 13:15:00.000000,490.8325,-86.6175,-13858.8,-15.0,4,STOP_LOSS
2026-04-01 13:30:00.000000,BEARISH,73542.79,73500,73700,PE,525.3,540.3,530.553,446.505,True,20,9,94554.0,BSE_FO|865117,CLOSED,2026-04-01 13:31:00.000000,530.553,5.253,945.54,1.0,1,TRAILING_SL
2026-04-01 13:43:00.000000,BEARISH,73063.94,73100,73300,PE,632.05,647.05,537.2425,537.2425,False,20,7,88487.0,BSE_FO|865079,CLOSED,2026-04-01 13:46:00.000000,537.2425,-94.8075,-13273.05,-15.0,3,STOP_LOSS
2026-04-01 14:07:00.000000,BULLISH,73287.18,73300,73200,CE,535.05,550.05,540.4005,454.7925,True,20,9,96309.0,BSE_FO|865087,CLOSED,2026-04-01 14:08:00.000000,540.4005,5.3505,963.09,1.0,1,TRAILING_SL
2026-04-01 14:18:00.000000,BULLISH,73327.3,73300,73000,CE,692.0,707.0,698.92,588.2,True,20,7,96880.0,BSE_FO|866412,CLOSED,2026-04-01 14:19:00.000000,698.92,6.92,968.8,1.0,1,TRAILING_SL
2026-04-01 14:40:00.000000,BEARISH,73045.83,73000,73200,PE,535.3,550.3,455.005,455.005,False,20,9,96354.0,BSE_FO|865169,CLOSED,2026-04-01 14:46:00.000000,532.45,-2.85,-513.0,-0.532412,6,TIME_EXIT
2026-04-01 14:56:00.000000,BULLISH,73162.05,73200,73100,CE,526.35,541.35,447.3975,447.3975,False,20,9,94743.0,BSE_FO|865004,CLOSED,2026-04-01 15:00:00.000000,529.7,3.35,603.0,0.636459,4,EOD
