entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-04-08 09:16:00.000000,BULLISH,77161.91,77200,76300,CE,994.15,1009.15,1004.0915,845.0275,True,20,5,99415.0,BSE_FO|866257,CLOSED,2026-04-08 09:17:00.000000,1004.0915,9.9415,994.15,1.0,1,TRAILING_SL
2026-04-08 09:27:00.000000,BULLISH,77206.27,77200,76500,CE,865.25,880.25,873.9025,735.4625,True,20,5,86525.0,BSE_FO|866293,CLOSED,2026-04-08 09:30:00.000000,873.9025,8.6525,865.25,1.0,3,TRAILING_SL
2026-04-08 09:40:00.000000,BULLISH,77312.6,77300,77200,CE,489.95,504.95,494.8495,416.4575,True,20,10,97990.0,BSE_FO|866167,CLOSED,2026-04-08 09:45:00.000000,504.95,15.0,3000.0,3.061537,5,TARGET_HIT
2026-04-08 09:56:00.000000,BEARISH,77370.0,77400,77500,PE,549.5,564.5,554.995,467.075,True,20,9,98910.0,BSE_FO|866186,CLOSED,2026-04-08 09:58:00.000000,554.995,5.495,989.1,1.0,2,TRAILING_SL
2026-04-08 10:10:00.000000,BULLISH,77236.47,77200,76900,CE,628.5,643.5,534.225,534.225,False,20,7,87990.0,BSE_FO|866363,CLOSED,2026-04-08 10:11:00.000000,643.5,15.0,2100.0,2.386635,1,TARGET_HIT
2026-04-08 10:21:00.000000,BEARISH,77216.86,77200,77300,PE,504.65,519.65,509.6965,428.9525,True,20,9,90837.0,BSE_FO|866148,CLOSED,2026-04-08 10:22:00.000000,509.6965,5.0465,908.37,1.0,1,TRAILING_SL
2026-04-08 10:34:00.000000,BULLISH,77313.82,77300,77000,CE,590.0,605.0,595.9,501.5,True,20,8,94400.0,BSE_FO|866129,CLOSED,2026-04-08 10:38:00.000000,595.9,5.9,944.0,1.0,4,TRAILING_SL
2026-04-08 10:48:00.000000,BULLISH,77392.72,77400,77300,CE,467.25,482.25,471.9225,397.1625,True,20,10,93450.0,BSE_FO|866591,CLOSED,2026-04-08 10:54:00.000000,471.9225,4.6725,934.5,1.0,6,TRAILING_SL
2026-04-08 11:04:00.000000,BULLISH,77521.2,77500,77400,CE,481.2,496.2,409.02,409.02,False,20,10,96240.0,BSE_FO|866203,CLOSED,2026-04-08 11:10:00.000000,489.0,7.8,1560.0,1.620948,6,TIME_EXIT
2026-04-08 11:20:00.000000,BULLISH,77577.82,77600,77200,CE,617.5,632.5,524.875,524.875,False,20,8,98800.0,BSE_FO|866167,CLOSED,2026-04-08 11:26:00.000000,576.1,-41.4,-6624.0,-6.704453,6,TIME_EXIT
2026-04-08 11:39:00.000000,BEARISH,77446.48,77400,77500,PE,441.5,456.5,375.275,375.275,False,20,11,97130.0,BSE_FO|866186,CLOSED,2026-04-08 11:45:00.000000,390.0,-51.5,-11330.0,-11.664779,6,TIME_EXIT
2026-04-08 11:55:00.000000,BEARISH,77332.78,77300,77500,PE,498.75,513.75,503.7375,423.9375,True,20,10,99750.0,BSE_FO|866186,CLOSED,2026-04-08 12:00:00.000000,503.7375,4.9875,997.5,1.0,5,TRAILING_SL
2026-04-08 12:11:00.000000,BULLISH,77454.92,77500,77300,CE,486.95,501.95,413.9075,413.9075,False,20,10,97390.0,BSE_FO|866591,CLOSED,2026-04-08 12:17:00.000000,487.7,0.75,150.0,0.15402,6,TIME_EXIT
2026-04-08 12:30:00.000000,BEARISH,77362.13,77400,77600,PE,545.1,560.1,550.551,463.335,True,20,9,98118.0,BSE_FO|866614,CLOSED,2026-04-08 12:31:00.000000,550.551,5.451,981.18,1.0,1,TRAILING_SL
2026-04-08 12:46:00.000000,BULLISH,77359.47,77400,77300,CE,438.35,453.35,442.7335,372.5975,True,20,11,96437.0,BSE_FO|866591,CLOSED,2026-04-08 12:49:00.000000,442.7335,4.3835,964.37,1.0,3,TRAILING_SL
2026-04-08 13:00:00.000000,BULLISH,77429.91,77400,77200,CE,536.8,551.8,456.28,456.28,False,20,9,96624.0,BSE_FO|866167,CLOSED,2026-04-08 13:06:00.000000,527.5,-9.3,-1674.0,-1.732489,6,TIME_EXIT
2026-04-08 13:16:00.000000,BULLISH,77476.17,77500,77200,CE,553.25,568.25,470.2625,470.2625,False,20,9,99585.0,BSE_FO|866167,CLOSED,2026-04-08 13:18:00.000000,568.25,15.0,2700.0,2.711252,2,TARGET_HIT
2026-04-08 13:30:00.000000,BULLISH,77522.01,77500,77400,CE,453.0,468.0,457.53,385.05,True,20,11,99660.0,BSE_FO|866203,CLOSED,2026-04-08 13:32:00.000000,457.53,4.53,996.6,1.0,2,TRAILING_SL
2026-04-08 13:43:00.000000,BEARISH,77481.07,77500,77700,PE,529.9,544.9,535.199,450.415,True,20,9,95382.0,BSE_FO|866220,CLOSED,2026-04-08 13:45:00.000000,535.199,5.299,953.82,1.0,2,TRAILING_SL
2026-04-08 13:59:00.000000,BULLISH,77514.17,77500,77400,CE,464.25,479.25,394.6125,394.6125,False,20,10,92850.0,BSE_FO|866203,CLOSED,2026-04-08 14:05:00.000000,448.8,-15.45,-3090.0,-3.327948,6,TIME_EXIT
