entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-04-02 09:21:00.000000,BEARISH,71668.67,71700,72000,PE,481.75,496.75,486.5675,409.4875,True,20,10,96350.0,BSE_FO|877080,CLOSED,2026-04-02 09:22:00.000000,486.5675,4.8175,963.5,1.0,1,TRAILING_SL
2026-04-02 09:33:00.000000,BEARISH,71745.23,71700,72100,PE,527.2,542.2,448.12,448.12,False,20,9,94896.0,BSE_FO|877673,CLOSED,2026-04-02 09:37:00.000000,448.12,-79.08,-14234.4,-15.0,4,STOP_LOSS
2026-04-02 09:52:00.000000,BEARISH,71659.38,71700,72000,PE,496.15,511.15,421.7275,421.7275,False,20,10,99230.0,BSE_FO|877080,CLOSED,2026-04-02 09:58:00.000000,498.45,2.3,460.0,0.463569,6,TIME_EXIT
2026-04-02 10:08:00.000000,BEARISH,71601.22,71600,71700,PE,318.15,333.15,321.3315,270.4275,True,20,15,95445.0,BSE_FO|878344,CLOSED,2026-04-02 10:09:00.000000,321.3315,3.1815,954.45,1.0,1,TRAILING_SL
2026-04-02 10:19:00.000000,BEARISH,71614.81,71600,71700,PE,288.0,303.0,290.88,244.8,True,20,17,97920.0,BSE_FO|878344,CLOSED,2026-04-02 10:22:00.000000,290.88,2.88,979.2,1.0,3,TRAILING_SL
2026-04-02 10:35:00.000000,BEARISH,71628.89,71600,71900,PE,417.1,432.1,354.535,354.535,False,20,11,91762.0,BSE_FO|877418,CLOSED,2026-04-02 10:41:00.000000,391.15,-25.95,-5709.0,-6.22153,6,TIME_EXIT
2026-04-02 10:51:00.000000,BEARISH,71614.15,71600,71900,PE,421.6,436.6,358.36,358.36,False,20,11,92752.0,BSE_FO|877418,CLOSED,2026-04-02 10:54:00.000000,358.36,-63.24,-13912.8,-15.0,3,STOP_LOSS
2026-04-02 11:05:00.000000,BULLISH,71734.83,71700,71500,CE,335.5,350.5,285.175,285.175,False,20,14,93940.0,BSE_FO|878041,CLOSED,2026-04-02 11:09:00.000000,285.175,-50.325,-14091.0,-15.0,4,STOP_LOSS
2026-04-02 11:21:00.000000,BEARISH,71634.96,71600,71700,PE,262.6,277.6,265.226,223.21,True,20,19,99788.0,BSE_FO|878344,CLOSED,2026-04-02 11:24:00.000000,265.226,2.626,997.88,1.0,3,TRAILING_SL
2026-04-02 11:35:00.000000,BULLISH,71658.46,71700,71600,CE,214.2,229.2,216.342,182.07,True,20,23,98532.0,BSE_FO|878383,CLOSED,2026-04-02 11:36:00.000000,216.342,2.142,985.32,1.0,1,TRAILING_SL
