entry_time,sensex_signal,sensex_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,original_stop_loss,trailing_active,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-03-30 09:24:00.000000,BEARISH,72570.17,72600,72900,PE,1147.15,1238.922,975.0775,975.0775,False,20,4,91772.0,BSE_FO|867478,CLOSED,2026-03-30 09:30:00.000000,1048.2,-98.95,-7916.0,-8.625725,6,TIME_EXIT
2026-03-30 09:35:00.000000,BULLISH,73017.47,73000,72700,CE,1198.55,1294.434,1210.5355,1018.7675,True,20,4,95884.0,BSE_FO|867925,CLOSED,2026-03-30 09:36:00.000000,1210.5355,11.9855,958.84,1.0,1,TRAILING_SL
2026-03-30 09:43:00.000000,BULLISH,72999.64,73000,72700,CE,1149.05,1240.974,1160.5405,976.6925,True,20,4,91924.0,BSE_FO|867925,CLOSED,2026-03-30 09:45:00.000000,1160.5405,11.4905,919.24,1.0,2,TRAILING_SL
2026-03-30 10:23:00.000000,BEARISH,72622.63,72600,72900,PE,1056.3,1140.804,897.855,897.855,False,20,4,84504.0,BSE_FO|867478,CLOSED,2026-03-30 10:29:00.000000,1065.15,8.85,708.0,0.83783,6,TIME_EXIT
2026-03-30 10:31:00.000000,BEARISH,72596.01,72600,72900,PE,1070.4,1156.032,909.84,909.84,False,20,4,85632.0,BSE_FO|867478,CLOSED,2026-03-30 10:37:00.000000,1060.4,-10.0,-800.0,-0.93423,6,TIME_EXIT
2026-03-30 11:09:00.000000,BEARISH,72422.83,72400,72700,PE,1046.8,1130.544,889.78,889.78,False,20,4,83744.0,BSE_FO|867445,CLOSED,2026-03-30 11:15:00.000000,1051.4,4.6,368.0,0.439434,6,TIME_EXIT
2026-03-30 11:39:00.000000,BULLISH,72536.49,72500,72200,CE,1120.1,1209.708,952.085,952.085,False,20,4,89608.0,BSE_FO|876950,CLOSED,2026-03-30 11:45:00.000000,1035.6,-84.5,-6760.0,-7.543969,6,TIME_EXIT
2026-03-30 11:50:00.000000,BEARISH,72351.62,72400,72700,PE,1054.5,1138.86,896.325,896.325,False,20,4,84360.0,BSE_FO|867445,CLOSED,2026-03-30 11:56:00.000000,1034.1,-20.4,-1632.0,-1.934566,6,TIME_EXIT
2026-03-30 12:03:00.000000,BULLISH,72615.74,72600,72300,CE,1069.8,1155.384,1080.498,909.33,True,20,4,85584.0,BSE_FO|877559,CLOSED,2026-03-30 12:05:00.000000,1080.498,10.698,855.84,1.0,2,TRAILING_SL
2026-03-30 12:06:00.000000,BULLISH,72669.89,72700,72400,CE,1035.7,1118.556,880.345,880.345,False,20,4,82856.0,BSE_FO|877010,CLOSED,2026-03-30 12:12:00.000000,1060.15,24.45,1956.0,2.360722,6,TIME_EXIT
2026-03-30 12:25:00.000000,BEARISH,72582.92,72600,72900,PE,996.6,1076.328,1006.566,847.11,True,20,5,99660.0,BSE_FO|867478,CLOSED,2026-03-30 12:26:00.000000,1006.566,9.966,996.6,1.0,1,TRAILING_SL
2026-03-30 12:33:00.000000,BEARISH,72512.62,72500,72800,PE,972.8,1050.624,826.88,826.88,False,20,5,97280.0,BSE_FO|867905,CLOSED,2026-03-30 12:39:00.000000,866.6,-106.2,-10620.0,-10.916941,6,TIME_EXIT
2026-03-30 12:44:00.000000,BULLISH,72677.36,72700,72400,CE,1012.35,1093.338,860.4975,860.4975,False,20,4,80988.0,BSE_FO|877010,CLOSED,2026-03-30 12:50:00.000000,953.85,-58.5,-4680.0,-5.778634,6,TIME_EXIT
2026-03-30 13:03:00.000000,BEARISH,72458.13,72500,72800,PE,981.45,1059.966,834.2325,834.2325,False,20,5,98145.0,BSE_FO|867905,CLOSED,2026-03-30 13:09:00.000000,963.35,-18.1,-1810.0,-1.84421,6,TIME_EXIT
2026-03-30 13:13:00.000000,BEARISH,72434.25,72400,72700,PE,937.3,1012.284,796.705,796.705,False,20,5,93730.0,BSE_FO|867445,CLOSED,2026-03-30 13:19:00.000000,921.8,-15.5,-1550.0,-1.653686,6,TIME_EXIT
2026-03-30 13:24:00.000000,BEARISH,72433.99,72400,72700,PE,918.9,992.412,928.089,781.065,True,20,5,91890.0,BSE_FO|867445,CLOSED,2026-03-30 13:25:00.000000,928.089,9.189,918.9,1.0,1,TRAILING_SL
2026-03-30 13:43:00.000000,BEARISH,72337.88,72300,72600,PE,901.5,973.62,766.275,766.275,False,20,5,90150.0,BSE_FO|877574,CLOSED,2026-03-30 13:49:00.000000,919.25,17.75,1775.0,1.968941,6,TIME_EXIT
