entry_time,signal_type,option_type,direction,nifty_ref_spot,nifty_target_spot,nifty_sl_spot,instrument,inst_key,entry_price,qty,capital_used,status,exit_time,niftybees_exit_price,nifty_exit_spot,nifty_spot_move,pnl_per_unit,total_pnl,pnl_pct,exit_reason
2026-04-07 09:16:11.516024,BULLISH,CE,BUY,22744.2,22764.2,22724.2,NIFTYBEES,NSE_EQ|INF204KB14I2,257.86,3878,999981.0800000001,CLOSED,2026-04-07 09:16:26.904075,258.12,22766.05,21.849999999998545,0.2599999999999909,1008.2799999999647,0.10082990770185019,TARGET_HIT
2026-04-07 09:25:12.818530,BULLISH,CE,BUY,22815.6,22835.6,22795.6,NIFTYBEES,NSE_EQ|INF204KB14I2,258.6,3866,999747.6000000001,CLOSED,2026-04-07 09:26:11.707843,258.67,22840.2,24.600000000002183,0.06999999999999318,270.61999999997363,0.027068832173237883,TARGET_HIT
2026-04-07 09:49:22.520642,BULLISH,CE,BUY,22813.85,22833.85,22793.85,NIFTYBEES,NSE_EQ|INF204KB14I2,258.64,3866,999902.24,CLOSED,2026-04-07 09:50:58.995824,258.85,22835.35,21.5,0.21000000000003638,811.8600000001406,0.08119393751934595,TARGET_HIT
2026-04-07 10:01:23.862694,BULLISH,CE,BUY,22917.45,22937.45,22897.45,NIFTYBEES,NSE_EQ|INF204KB14I2,259.7,3850,999845.0,CLOSED,2026-04-07 10:03:03.055611,259.55,22893.5,-23.950000000000728,-0.14999999999997726,-577.4999999999125,-0.05775895263765009,STOP_LOSS
2026-04-07 10:37:39.499085,BULLISH,CE,BUY,22912.2,22932.2,22892.2,NIFTYBEES,NSE_EQ|INF204KB14I2,259.72,3850,999922.0000000001,CLOSED,2026-04-07 10:40:12.659814,259.97,22933.0,20.799999999999272,0.25,962.5,0.09625750808563067,TARGET_HIT
2026-04-07 10:58:44.822464,BEARISH,PE,SELL,22846.1,22826.1,22866.1,NIFTYBEES,NSE_EQ|INF204KB14I2,259.01,3860,999778.6,CLOSED,2026-04-07 11:05:41.484541,259.09,22868.8,22.700000000000728,-0.07999999999998408,-308.79999999993856,-0.030886838346003663,STOP_LOSS
2026-04-07 11:40:54.637371,BULLISH,CE,BUY,22926.65,22946.65,22906.65,NIFTYBEES,NSE_EQ|INF204KB14I2,259.91,3847,999873.7700000001,CLOSED,2026-04-07 11:48:07.789266,259.6,22905.85,-20.80000000000291,-0.3100000000000023,-1192.5700000000088,-0.11927205571159334,STOP_LOSS
2026-04-07 12:08:20.099901,BEARISH,PE,SELL,22939.25,22919.25,22959.25,NIFTYBEES,NSE_EQ|INF204KB14I2,259.91,3847,999873.7700000001,CLOSED,2026-04-07 12:21:57.281536,259.72,22910.1,-29.150000000001455,0.18999999999999773,730.9299999999912,0.07310222769420095,TARGET_HIT
2026-04-07 13:38:32.005334,BULLISH,CE,BUY,23019.4,23039.4,22999.4,NIFTYBEES,NSE_EQ|INF204KB14I2,260.75,3835,999976.25,CLOSED,2026-04-07 13:42:07.217966,260.94,23041.95,22.549999999999272,0.18999999999999773,728.6499999999912,0.07286673058485052,TARGET_HIT
2026-04-07 13:50:34.525847,BULLISH,CE,BUY,23001.75,23021.75,22981.75,NIFTYBEES,NSE_EQ|INF204KB14I2,260.69,3835,999746.15,CLOSED,2026-04-07 13:51:27.698447,260.75,23022.95,21.200000000000728,0.060000000000002274,230.10000000000872,0.02301584257163768,TARGET_HIT
2026-04-07 15:00:01.723375,BULLISH,CE,BUY,23101.3,23121.3,23081.3,NIFTYBEES,NSE_EQ|INF204KB14I2,261.45,3824,999784.7999999999,CLOSED,2026-04-07 15:00:18.262345,261.39,23079.2,-22.099999999998545,-0.060000000000002274,-229.4400000000087,-0.022948938611590086,STOP_LOSS
2026-04-07 15:05:52.556519,BULLISH,CE,BUY,23113.55,23133.55,23093.55,NIFTYBEES,NSE_EQ|INF204KB14I2,261.55,3823,999905.65,CLOSED,2026-04-07 15:18:21.870212,261.53,23133.75,20.200000000000728,-0.020000000000038654,-76.46000000014777,-0.007646721468185301,TARGET_HIT
2026-04-07 15:27:10.193632,BULLISH,CE,BUY,23145.65,23165.65,23125.65,NIFTYBEES,NSE_EQ|INF204KB14I2,261.45,3824,999784.7999999999,CLOSED,2026-04-07 15:29:57.188436,261.64,23124.15,-21.5,0.18999999999999773,726.5599999999913,0.07267163893669831,STOP_LOSS
