entry_time,signal_type,option_type,direction,nifty_ref_spot,nifty_target_spot,nifty_sl_spot,instrument,inst_key,entry_price,bees_target_price,bees_sl_price,qty,capital_used,status,exit_time,niftybees_exit_price,nifty_exit_spot,nifty_spot_move,pnl_per_unit,total_pnl,pnl_pct,exit_reason,triggered_by
2026-04-27 09:16:13.363376,BULLISH,CE,BUY,24043.6,24063.6,24023.6,NIFTYBEES,NSE_EQ|INF204KB14I2,272.44,272.64,272.24,3670,999854.8,CLOSED,2026-04-27 09:16:18.114336,272.39,24022.55,-21.049999999999272,-0.05000000000001137,-183.50000000004172,-0.01835266480693414,STOP_LOSS(NIFTY),NIFTY SPOT
2026-04-27 09:22:19.262727,BULLISH,CE,BUY,24059.35,24079.35,24039.35,NIFTYBEES,NSE_EQ|INF204KB14I2,272.39,272.59,272.19,3671,999943.69,CLOSED,2026-04-27 09:24:12.639393,272.26,24037.8,-21.549999999999272,-0.12999999999999545,-477.2299999999833,-0.04772568743345772,STOP_LOSS(NIFTY),NIFTY SPOT
2026-04-27 09:31:21.568207,BEARISH,PE,SELL,24039.8,24019.8,24059.8,NIFTYBEES,NSE_EQ|INF204KB14I2,272.43,272.23,272.63,3670,999818.1,CLOSED,2026-04-27 09:32:05.236995,272.64,24050.1,10.299999999999272,-0.20999999999997954,-770.6999999999249,-0.07708402158351853,STOP_LOSS(BEES),NIFTYBEES PAISE
2026-04-27 09:37:21.506880,BEARISH,PE,SELL,24017.6,23997.6,24037.6,NIFTYBEES,NSE_EQ|INF204KB14I2,272.18,271.98,272.38,3674,999989.3200000001,CLOSED,2026-04-27 09:38:31.416802,271.96,24000.05,-17.549999999999272,0.22000000000002728,808.2800000001002,0.08082886325226955,TARGET_HIT(BEES),NIFTYBEES PAISE
2026-04-27 09:46:23.834683,BULLISH,CE,BUY,24065.15,24085.15,24045.15,NIFTYBEES,NSE_EQ|INF204KB14I2,272.49,272.69,272.29,3669,999765.81,CLOSED,2026-04-27 09:49:51.810475,272.7,24084.25,19.099999999998545,0.20999999999997954,770.489999999925,0.07706704833204138,TARGET_HIT(BEES),NIFTYBEES PAISE
2026-04-27 09:55:27.933204,BULLISH,CE,BUY,24099.3,24119.3,24079.3,NIFTYBEES,NSE_EQ|INF204KB14I2,272.76,272.96,272.56,3666,999938.1599999999,CLOSED,2026-04-27 10:04:59.929183,272.64,24079.1,-20.200000000000728,-0.12000000000000455,-439.92000000001667,-0.04399472063352564,STOP_LOSS(NIFTY),NIFTY SPOT
2026-04-27 10:16:37.418580,BEARISH,PE,SELL,24096.7,24076.7,24116.7,NIFTYBEES,NSE_EQ|INF204KB14I2,272.75,272.55,272.95,3666,999901.5,CLOSED,2026-04-27 10:21:00.807730,272.69,24076.7,-20.0,0.060000000000002274,219.96000000000834,0.02199816681943255,TARGET_HIT(NIFTY),NIFTY SPOT
2026-04-27 10:28:39.876938,BEARISH,PE,SELL,24052.45,24032.45,24072.45,NIFTYBEES,NSE_EQ|INF204KB14I2,272.28,272.08,272.47999999999996,3672,999812.1599999999,CLOSED,2026-04-27 10:31:43.789658,272.2,24029.95,-22.5,0.07999999999998408,293.75999999994156,0.02938151902452773,TARGET_HIT(NIFTY),NIFTY SPOT
2026-04-27 10:37:43.808489,BEARISH,PE,SELL,24028.85,24008.85,24048.85,NIFTYBEES,NSE_EQ|INF204KB14I2,272.09,271.89,272.28999999999996,3675,999930.7499999999,CLOSED,2026-04-27 10:42:46.870389,272.3,24041.15,12.30000000000291,-0.21000000000003638,-771.7500000001337,-0.07718034473888655,STOP_LOSS(BEES),NIFTYBEES PAISE
2026-04-27 10:52:47.023618,BULLISH,CE,BUY,24077.05,24097.05,24057.05,NIFTYBEES,NSE_EQ|INF204KB14I2,272.58,272.78,272.38,3668,999823.44,CLOSED,2026-04-27 11:02:35.984821,272.35,24060.2,-16.849999999998545,-0.22999999999996135,-843.6399999998582,-0.0843788979382058,STOP_LOSS(BEES),NIFTYBEES PAISE
2026-04-27 11:10:47.430187,BEARISH,PE,SELL,24037.85,24017.85,24057.85,NIFTYBEES,NSE_EQ|INF204KB14I2,272.08,271.88,272.28,3675,999893.9999999999,CLOSED,2026-04-27 11:14:01.223594,272.25,24058.0,20.150000000001455,-0.17000000000001592,-624.7500000000584,-0.06248162305204937,STOP_LOSS(NIFTY),NIFTY SPOT
