entry_time,signal_type,entry_strike,option_type,kite_symbol,upstox_instrument_key,ltp_monitor_key,entry_price,scan_entry_price,quantity,lots,scan_expiry,order_expiry,was_expiry_day_rollover,order_id,stop_loss,target,trading_mode,entry_ce_oi_change,entry_ce_oi_change_pct,entry_pe_oi_change,entry_pe_oi_change_pct,exit_time,exit_price,exit_order_id,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason,status
2026-04-22 09:31:11.367034,BEARISH,24450,PE,NIFTY26APR24450PE,NSE_FO|72324,NSE_FO|72324,246.8,246.8,195,3,2026-04-28,2026-04-28,False,PAPER_100001,148.08,266.8,PAPER,351325.0,17.067702412529997,125710.0,5.955350269438029,2026-04-22 09:46:49.528837,268.4,PAPER_100002,21.599999999999966,4211.999999999994,8.752025931928673,15,TARGET,CLOSED
2026-04-22 09:52:15.792004,BEARISH,24450,PE,NIFTY26APR24450PE,NSE_FO|72324,NSE_FO|72324,260.1,260.1,130,2,2026-04-28,2026-04-28,False,PAPER_100003,156.06,280.1,PAPER,125060.0,3.7132821245223298,-27170.0,-1.1690672633198154,2026-04-22 09:59:59.089452,280.35,PAPER_100004,20.25,2632.5,7.7854671280276815,7,TARGET,CLOSED
