entry_time,signal_type,entry_strike,option_type,kite_symbol,upstox_instrument_key,ltp_monitor_key,entry_price,scan_entry_price,quantity,lots,scan_expiry,order_expiry,was_expiry_day_rollover,order_id,stop_loss,target,trading_mode,entry_ce_oi_change,entry_ce_oi_change_pct,entry_pe_oi_change,entry_pe_oi_change_pct,exit_time,exit_price,exit_order_id,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason,status
2026-04-07 09:31:22.154283,BULLISH,22900,CE,NIFTY2641322900CE,NSE_FO|40761,NSE_FO|54761,365.6,101.7,130,2,2026-04-07,2026-04-13,True,260407190223682,219.36,385.6,LIVE,1105065.0,14.570121010592713,1480830.0,29.59585330683191,2026-04-07 10:17:04.450631,389.8,260407190506833,24.19999999999999,3145.9999999999986,6.619256017505466,45,TARGET,CLOSED
2026-04-07 10:22:34.778899,BULLISH,22900,CE,NIFTY2641322900CE,NSE_FO|40761,NSE_FO|54761,374.55,98.65,130,2,2026-04-07,2026-04-13,True,260407190542177,224.73,394.55,LIVE,0.0,0.0,0.0,0.0,2026-04-07 10:42:11.931432,395.1,260407190631521,20.55000000000001,2671.5000000000014,5.48658390068082,19,TARGET,CLOSED
